order_id,order_amount,payment_status,order_status,created_at,order_type,delivery_date
100001,200.00,paid,delivered,"2023-09-14 15:03:10",delivery,2023-09-14
100002,600.00,unpaid,canceled,"2023-09-14 15:14:01",delivery,2023-09-14
100003,200.00,unpaid,canceled,"2023-09-14 15:22:22",delivery,2023-09-14
100004,200.00,unpaid,canceled,"2023-09-14 15:23:15",delivery,2023-09-14
100005,400.00,unpaid,canceled,"2023-09-14 15:42:07",delivery,2023-09-14
100006,200.00,unpaid,canceled,"2023-09-14 15:42:31",delivery,2023-09-14
100007,200.00,paid,delivered,"2023-09-14 16:06:46",delivery,2023-09-14
100008,200.00,paid,delivered,"2023-09-14 16:10:27",delivery,2023-09-14
100009,200.00,paid,delivered,"2023-09-14 16:12:58",delivery,2023-09-14
100010,100.00,unpaid,canceled,"2023-09-15 10:50:39",delivery,2023-09-15
100011,200.00,unpaid,delivered,"2023-09-15 12:07:15",delivery,2023-09-17
100012,100.00,unpaid,canceled,"2023-09-15 21:06:23",delivery,2023-09-16
100013,100.00,unpaid,canceled,"2023-09-15 21:17:13",delivery,2023-09-16
100014,600.00,paid,delivered,"2023-09-16 14:49:59",delivery,2023-09-16
100015,250.00,paid,delivered,"2023-09-16 14:56:37",delivery,2023-09-16
100016,250.00,unpaid,canceled,"2023-09-16 15:07:17",delivery,2023-09-16
100017,850.00,paid,delivered,"2023-09-16 15:16:35",delivery,2023-09-16
100018,250.00,unpaid,canceled,"2023-09-16 15:33:36",delivery,2023-09-16
100019,250.00,unpaid,canceled,"2023-09-16 15:33:57",delivery,2023-09-16
100020,300.00,unpaid,canceled,"2023-09-16 21:25:43",delivery,2023-09-17
100021,200.00,paid,delivered,"2023-09-17 04:47:38",delivery,2023-09-17
100022,200.00,unpaid,delivered,"2023-09-17 05:10:10",delivery,2023-09-17
100023,200.00,paid,delivered,"2023-09-17 05:19:43",delivery,2023-09-17
100024,400.00,unpaid,canceled,"2023-09-18 04:43:40",delivery,2023-09-18
100025,1400.00,unpaid,canceled,"2023-09-18 04:44:01",delivery,2023-09-18
100026,200.00,unpaid,canceled,"2023-09-18 05:47:33",delivery,2023-09-18
100027,200.00,unpaid,canceled,"2023-09-18 06:05:34",delivery,2023-09-18
100028,200.00,paid,delivered,"2023-09-18 06:11:54",delivery,2023-09-18
100029,200.00,unpaid,canceled,"2023-09-18 16:16:23",delivery,2023-09-18
100030,250.00,unpaid,canceled,"2023-09-19 04:55:33",delivery,2023-09-19
100031,200.00,unpaid,canceled,"2023-09-21 05:24:40",delivery,2023-09-21
100032,250.00,unpaid,canceled,"2023-09-21 06:11:43",delivery,2023-09-21
100033,250.00,paid,delivered,"2023-09-21 06:20:05",delivery,2023-09-21
100034,450.00,unpaid,canceled,"2023-09-27 12:17:47",delivery,2023-09-27
100035,750.00,unpaid,canceled,"2023-09-29 10:16:21",delivery,2023-09-29
100036,1180.00,paid,delivered,"2023-10-01 11:52:53",delivery,2023-10-01
100037,1190.00,unpaid,canceled,"2023-10-01 12:15:36",delivery,2023-10-01
100038,650.00,unpaid,canceled,"2023-10-01 12:18:03",delivery,2023-10-01
100039,4500.00,paid,delivered,"2023-10-01 12:26:32",delivery,2023-10-01
100040,12750.00,unpaid,canceled,"2023-10-01 12:48:03",delivery,2023-10-01
100041,12000.00,unpaid,canceled,"2023-10-01 12:49:22",delivery,2023-10-01
100042,2030.00,unpaid,canceled,"2023-10-01 12:52:57",delivery,2023-10-01
100043,150.00,unpaid,canceled,"2023-10-01 13:01:22",delivery,2023-10-01
100044,150.00,paid,canceled,"2023-10-01 13:03:07",delivery,2023-10-01
100045,900.00,unpaid,canceled,"2023-10-01 13:08:06",delivery,2023-10-01
100046,3990.00,unpaid,canceled,"2023-10-01 13:26:13",delivery,2023-10-01
100047,60000.00,unpaid,canceled,"2023-10-01 13:28:21",delivery,2023-10-01
100048,2350.00,unpaid,canceled,"2023-10-01 13:34:50",delivery,2023-10-01
100049,940.00,unpaid,canceled,"2023-10-01 13:36:56",delivery,2023-10-01
100050,450.00,unpaid,canceled,"2023-10-01 13:38:21",delivery,2023-10-01
100051,650.00,unpaid,canceled,"2023-10-02 07:58:16",delivery,2023-10-02
100052,350.00,unpaid,canceled,"2023-10-03 05:31:20",delivery,2023-10-03
100053,750.00,paid,delivered,"2023-10-05 11:15:02",delivery,2023-10-05
100054,300.00,unpaid,canceled,"2023-11-05 13:38:52",delivery,2023-11-05
100055,930.00,unpaid,canceled,"2023-12-15 04:31:57",delivery,2023-12-15
100056,400.00,paid,delivered,"2023-12-15 05:07:32",delivery,2023-12-15
100057,1250.00,paid,delivered,"2023-12-15 05:18:12",delivery,2023-12-15
100058,450.00,unpaid,canceled,"2023-12-15 05:37:44",delivery,2023-12-15
100059,250.00,unpaid,canceled,"2023-12-24 20:45:56",delivery,2023-12-25
100060,500.00,unpaid,canceled,"2023-12-24 20:46:33",delivery,2023-12-25
100061,500.00,unpaid,canceled,"2023-12-24 20:47:34",delivery,2023-12-25
100062,500.00,unpaid,canceled,"2023-12-24 20:48:28",delivery,2023-12-25
100063,500.00,unpaid,delivered,"2023-12-24 20:48:52",delivery,2023-12-25
100064,1000.00,unpaid,delivered,"2023-12-24 20:51:36",delivery,2023-12-25
100065,1000.00,unpaid,delivered,"2023-12-24 20:54:24",delivery,2023-12-25
100066,1000.00,unpaid,delivered,"2023-12-24 20:59:08",delivery,2023-12-25
100067,1000.00,unpaid,delivered,"2023-12-24 21:02:30",delivery,2023-12-25
100068,1350.00,unpaid,canceled,"2023-12-25 04:05:15",delivery,2023-12-25
100069,1300.00,paid,delivered,"2023-12-25 07:44:46",delivery,2023-12-25
100070,750.00,unpaid,delivered,"2023-12-25 07:49:49",delivery,2023-12-25
100071,350.00,unpaid,canceled,"2023-12-25 08:55:18",delivery,2023-12-25
100072,300.00,unpaid,canceled,"2023-12-25 08:58:50",delivery,2023-12-25
100073,350.00,unpaid,canceled,"2023-12-25 09:07:49",delivery,2023-12-25
100074,500.00,unpaid,canceled,"2023-12-26 05:26:54",delivery,2023-12-26
100075,900.00,unpaid,canceled,"2023-12-26 05:36:09",delivery,2023-12-26
100076,450.00,unpaid,canceled,"2023-12-26 07:09:32",delivery,2023-12-26
100077,200.00,paid,delivered,"2023-12-28 05:13:34",delivery,2023-12-28
100078,200.00,paid,delivered,"2023-12-28 05:18:59",delivery,2023-12-28
100079,500.00,unpaid,canceled,"2024-01-08 09:16:49",delivery,2024-01-08
100080,600.00,unpaid,canceled,"2024-04-08 15:52:50",delivery,2024-04-08
100081,600.00,unpaid,canceled,"2024-04-08 16:18:30",delivery,2024-04-08
100082,300.00,unpaid,canceled,"2024-06-02 05:49:19",delivery,2024-06-02
100083,600.00,unpaid,canceled,"2024-06-02 07:22:58",delivery,2024-06-02
100084,400.00,paid,delivered,"2024-06-02 08:02:10",delivery,2024-06-02
100085,350.00,paid,delivered,"2024-06-02 10:26:04",delivery,2024-06-02
100086,250.00,unpaid,canceled,"2024-06-02 10:58:06",delivery,2024-06-02
100087,1400.00,paid,delivered,"2024-06-02 14:10:50",delivery,2024-06-02
100088,400.00,unpaid,canceled,"2024-06-02 15:09:25",delivery,2024-06-02
100089,250.00,paid,delivered,"2024-06-03 10:46:26",delivery,2024-06-03
100090,600.00,paid,delivered,"2024-06-03 11:06:03",delivery,2024-06-03
100091,600.00,paid,delivered,"2024-06-03 13:23:29",delivery,2024-06-03
100092,550.00,paid,delivered,"2024-06-03 15:16:03",delivery,2024-06-03
100093,540.00,unpaid,canceled,"2024-06-03 18:21:37",delivery,2024-06-04
100094,500.00,paid,delivered,"2024-06-04 10:58:04",delivery,2024-06-04
100095,600.00,paid,delivered,"2024-06-04 14:20:16",delivery,2024-06-04
100096,600.00,unpaid,canceled,"2024-06-04 16:08:27",delivery,2024-06-04
100097,600.00,unpaid,canceled,"2024-06-04 16:38:37",delivery,2024-06-04
100098,600.00,unpaid,canceled,"2024-06-04 16:39:10",delivery,2024-06-04
100099,600.00,unpaid,canceled,"2024-06-04 16:40:05",delivery,2024-06-04
100100,600.00,paid,delivered,"2024-06-04 16:40:14",delivery,2024-06-04
100101,600.00,unpaid,canceled,"2024-06-05 05:44:39",delivery,2024-06-05
100102,650.00,paid,delivered,"2024-06-05 05:54:12",delivery,2024-06-05
100103,1350.00,paid,delivered,"2024-06-05 06:25:09",delivery,2024-06-05
100104,700.00,paid,delivered,"2024-06-05 06:55:16",delivery,2024-06-05
100105,600.00,paid,delivered,"2024-06-05 07:33:14",delivery,2024-06-05
100106,500.00,unpaid,canceled,"2024-06-05 08:23:37",delivery,2024-06-05
100107,600.00,paid,delivered,"2024-06-05 08:30:56",delivery,2024-06-05
100108,300.00,paid,delivered,"2024-06-05 08:52:39",delivery,2024-06-05
100109,400.00,paid,delivered,"2024-06-05 08:56:48",delivery,2024-06-05
100110,300.00,unpaid,canceled,"2024-06-05 09:49:42",delivery,2024-06-05
100111,230.00,paid,delivered,"2024-06-05 10:03:28",delivery,2024-06-05
100112,550.00,paid,delivered,"2024-06-05 10:11:52",delivery,2024-06-05
100113,400.00,paid,delivered,"2024-06-05 14:56:09",delivery,2024-06-05
100114,500.00,paid,delivered,"2024-06-05 15:25:13",delivery,2024-06-05
100115,1200.00,paid,delivered,"2024-06-05 15:41:55",delivery,2024-06-05
100116,2500.00,paid,delivered,"2024-06-06 05:25:24",delivery,2024-06-06
100117,230.00,paid,delivered,"2024-06-06 05:29:35",delivery,2024-06-06
100118,400.00,paid,delivered,"2024-06-06 05:36:25",delivery,2024-06-06
100119,1200.00,unpaid,canceled,"2024-06-06 06:25:17",delivery,2024-06-06
100120,800.00,paid,delivered,"2024-06-06 06:46:11",delivery,2024-06-06
100121,1050.00,paid,delivered,"2024-06-06 06:50:43",delivery,2024-06-06
100122,200.00,paid,delivered,"2024-06-06 07:43:00",delivery,2024-06-06
100123,2450.00,paid,delivered,"2024-06-06 12:44:38",delivery,2024-06-06
100124,800.00,paid,delivered,"2024-06-06 13:21:59",delivery,2024-06-06
100125,550.00,paid,delivered,"2024-06-06 13:53:49",delivery,2024-06-06
100126,800.00,paid,delivered,"2024-06-06 15:22:13",delivery,2024-06-06
100127,1300.00,paid,delivered,"2024-06-06 15:36:49",delivery,2024-06-06
100128,600.00,paid,delivered,"2024-06-08 06:19:31",delivery,2024-06-08
100129,350.00,paid,delivered,"2024-06-08 06:57:44",delivery,2024-06-08
100130,900.00,paid,delivered,"2024-06-08 07:41:11",delivery,2024-06-08
100131,850.00,paid,delivered,"2024-06-08 08:40:58",delivery,2024-06-08
100132,300.00,paid,delivered,"2024-06-08 10:11:10",delivery,2024-06-08
100133,380.00,unpaid,canceled,"2024-06-08 15:20:08",delivery,2024-06-08
100134,380.00,paid,delivered,"2024-06-08 15:29:39",delivery,2024-06-08
100135,400.00,unpaid,canceled,"2024-06-09 06:17:09",delivery,2024-06-09
100136,350.00,unpaid,canceled,"2024-06-09 06:22:41",delivery,2024-06-09
100137,350.00,paid,delivered,"2024-06-09 07:38:45",delivery,2024-06-09
100138,3200.00,paid,delivered,"2024-06-09 13:28:15",delivery,2024-06-09
100139,250.00,unpaid,failed,"2024-06-09 13:40:52",delivery,2024-06-09
100140,660.00,paid,delivered,"2024-06-09 14:44:47",delivery,2024-06-09
100141,1590.00,paid,delivered,"2024-06-09 15:10:19",delivery,2024-06-09
100142,600.00,paid,delivered,"2024-06-10 07:30:58",delivery,2024-06-10
100143,350.00,paid,delivered,"2024-06-10 07:31:03",delivery,2024-06-10
100144,1650.00,paid,delivered,"2024-06-10 13:41:46",delivery,2024-06-10
100145,1150.00,paid,delivered,"2024-06-10 14:01:48",delivery,2024-06-10
100146,850.00,paid,delivered,"2024-06-10 14:27:24",delivery,2024-06-10
100147,390.00,paid,delivered,"2024-06-10 14:52:05",delivery,2024-06-10
100148,1850.00,paid,delivered,"2024-06-10 15:31:37",delivery,2024-06-10
100149,650.00,paid,delivered,"2024-06-11 05:40:49",delivery,2024-06-11
100150,290.00,paid,delivered,"2024-06-11 06:51:59",delivery,2024-06-11
100151,600.00,paid,delivered,"2024-06-11 07:09:10",delivery,2024-06-11
100152,550.00,paid,delivered,"2024-06-11 07:37:26",delivery,2024-06-11
100153,150.00,paid,delivered,"2024-06-11 08:06:46",delivery,2024-06-11
100154,380.00,paid,delivered,"2024-06-11 15:45:21",delivery,2024-06-11
100155,450.00,unpaid,canceled,"2024-06-12 04:37:55",delivery,2024-06-12
100156,250.00,paid,delivered,"2024-06-12 05:12:29",delivery,2024-06-12
100157,610.00,paid,delivered,"2024-06-12 05:22:37",delivery,2024-06-12
100158,450.00,paid,delivered,"2024-06-12 06:01:08",delivery,2024-06-12
100159,950.00,paid,delivered,"2024-06-12 06:59:27",delivery,2024-06-12
100160,900.00,paid,delivered,"2024-06-12 07:02:46",delivery,2024-06-12
100161,2500.00,paid,delivered,"2024-06-12 07:03:24",delivery,2024-06-12
100162,500.00,paid,delivered,"2024-06-12 08:17:44",delivery,2024-06-12
100163,630.00,paid,delivered,"2024-06-12 08:24:24",delivery,2024-06-12
100164,3150.00,paid,delivered,"2024-06-12 08:33:17",delivery,2024-06-12
100165,600.00,paid,delivered,"2024-06-12 09:19:52",delivery,2024-06-12
100166,650.00,unpaid,out_for_delivery,"2024-06-12 11:48:31",delivery,2024-06-12
100167,650.00,unpaid,canceled,"2024-06-12 12:11:08",delivery,2024-06-12
100168,2450.00,paid,delivered,"2024-06-12 15:31:52",delivery,2024-06-12
100169,600.00,unpaid,canceled,"2024-06-13 05:05:44",delivery,2024-06-13
100170,600.00,paid,delivered,"2024-06-13 05:25:30",delivery,2024-06-13
100171,2700.00,unpaid,canceled,"2024-06-13 08:42:32",delivery,2024-06-13
100172,280.00,unpaid,canceled,"2024-06-13 09:03:52",delivery,2024-06-13
100173,2300.00,unpaid,canceled,"2024-06-13 09:50:51",delivery,2024-06-13
100174,2150.00,unpaid,canceled,"2024-06-13 10:15:34",delivery,2024-06-13
100175,900.00,unpaid,canceled,"2024-06-13 13:58:49",delivery,2024-06-13
100176,900.00,unpaid,canceled,"2024-06-13 14:23:34",delivery,2024-06-13
100177,750.00,paid,delivered,"2024-06-13 14:27:47",delivery,2024-06-13
100178,1800.00,unpaid,canceled,"2024-06-13 14:39:12",delivery,2024-06-13
100179,1950.00,unpaid,canceled,"2024-06-13 14:45:20",delivery,2024-06-13
100180,1200.00,paid,delivered,"2024-06-13 14:49:03",delivery,2024-06-13
100181,1050.00,paid,delivered,"2024-06-13 14:51:33",delivery,2024-06-13
100182,550.00,paid,delivered,"2024-06-13 15:41:56",delivery,2024-06-13
100183,400.00,unpaid,canceled,"2024-06-15 05:43:58",delivery,2024-06-15
100184,400.00,unpaid,canceled,"2024-06-15 06:45:32",delivery,2024-06-15
100185,300.00,paid,delivered,"2024-06-19 05:39:57",delivery,2024-06-19
100186,500.00,unpaid,canceled,"2024-06-19 07:08:56",delivery,2024-06-19
100187,6600.00,unpaid,canceled,"2024-06-19 07:37:25",delivery,2024-06-19
100188,1000.00,unpaid,canceled,"2024-06-22 06:07:11",delivery,2024-06-22
100189,720.00,paid,delivered,"2024-06-22 09:57:11",delivery,2024-06-22
100190,50.00,unpaid,canceled,"2024-06-22 10:37:34",delivery,2024-06-22
100191,50.00,unpaid,canceled,"2024-06-22 10:41:54",delivery,2024-06-22
100192,50.00,unpaid,canceled,"2024-06-22 10:44:07",delivery,2024-06-22
100193,1400.00,paid,delivered,"2024-06-22 11:32:31",delivery,2024-06-22
100194,550.00,unpaid,canceled,"2024-06-22 14:49:27",delivery,2024-06-22
100195,720.00,paid,delivered,"2024-06-22 14:53:22",delivery,2024-06-22
100196,1400.00,unpaid,canceled,"2024-06-22 15:33:51",delivery,2024-06-22
100197,1300.00,unpaid,canceled,"2024-06-22 15:57:44",delivery,2024-06-22
100198,800.00,paid,delivered,"2024-06-22 16:15:50",delivery,2024-06-22
100199,290.00,paid,delivered,"2024-06-23 05:40:42",delivery,2024-06-23
100200,3500.00,unpaid,canceled,"2024-06-23 06:02:44",delivery,2024-06-23
100201,350.00,unpaid,canceled,"2024-06-23 06:18:03",delivery,2024-06-23
100202,2500.00,paid,delivered,"2024-06-23 06:30:54",delivery,2024-06-23
100203,750.00,paid,delivered,"2024-06-23 07:50:05",delivery,2024-06-23
100204,200.00,unpaid,canceled,"2024-06-23 08:16:29",delivery,2024-06-23
100205,600.00,paid,delivered,"2024-06-23 08:28:40",delivery,2024-06-23
100206,850.00,paid,delivered,"2024-06-23 09:28:50",delivery,2024-06-23
100207,950.00,paid,delivered,"2024-06-23 13:56:15",delivery,2024-06-23
100208,700.00,paid,delivered,"2024-06-24 05:05:15",delivery,2024-06-24
100209,880.00,paid,delivered,"2024-06-24 08:34:04",delivery,2024-06-24
100210,850.00,paid,delivered,"2024-06-24 08:41:04",delivery,2024-06-24
100211,400.00,paid,delivered,"2024-06-24 09:47:36",delivery,2024-06-24
100212,600.00,paid,delivered,"2024-06-24 10:00:44",delivery,2024-06-24
100213,750.00,paid,delivered,"2024-06-24 11:10:08",delivery,2024-06-24
100214,2300.00,paid,delivered,"2024-06-24 13:53:07",delivery,2024-06-24
100215,300.00,paid,delivered,"2024-06-24 13:55:40",delivery,2024-06-24
100216,1050.00,paid,delivered,"2024-06-24 14:01:08",delivery,2024-06-24
100217,850.00,paid,delivered,"2024-06-24 14:12:14",delivery,2024-06-24
100218,600.00,paid,delivered,"2024-06-24 14:42:32",delivery,2024-06-24
100219,350.00,paid,delivered,"2024-06-25 07:49:00",delivery,2024-06-25
100220,550.00,paid,delivered,"2024-06-25 08:04:23",delivery,2024-06-25
100221,800.00,paid,delivered,"2024-06-25 15:22:30",delivery,2024-06-25
100222,1150.00,unpaid,canceled,"2024-06-26 07:51:00",delivery,2024-06-26
100223,1050.00,paid,delivered,"2024-06-26 08:09:58",delivery,2024-06-26
100224,500.00,paid,delivered,"2024-06-26 08:26:47",delivery,2024-06-26
100225,900.00,paid,delivered,"2024-06-26 08:30:07",delivery,2024-06-26
100226,800.00,paid,delivered,"2024-06-26 11:23:33",delivery,2024-06-26
100227,950.00,paid,delivered,"2024-06-26 11:58:16",delivery,2024-06-26
100228,3600.00,paid,delivered,"2024-06-26 13:29:52",delivery,2024-06-26
100229,610.00,paid,delivered,"2024-06-26 13:57:42",delivery,2024-06-26
100230,1200.00,paid,delivered,"2024-06-26 14:37:39",delivery,2024-06-26
100231,600.00,paid,delivered,"2024-06-26 15:45:53",delivery,2024-06-26
100232,1550.00,paid,delivered,"2024-06-27 05:47:20",delivery,2024-06-27
100233,1700.00,paid,delivered,"2024-06-27 06:57:23",delivery,2024-06-27
100234,300.00,paid,delivered,"2024-06-27 08:59:53",delivery,2024-06-27
100235,650.00,paid,delivered,"2024-06-27 09:17:35",delivery,2024-06-27
100236,4950.00,unpaid,canceled,"2024-06-27 09:33:00",delivery,2024-06-27
100237,350.00,paid,delivered,"2024-06-27 10:36:37",delivery,2024-06-27
100238,400.00,paid,delivered,"2024-06-27 11:40:48",delivery,2024-06-27
100239,280.00,paid,delivered,"2024-06-27 11:45:17",delivery,2024-06-27
100240,950.00,paid,delivered,"2024-06-27 12:59:50",delivery,2024-06-27
100241,850.00,paid,delivered,"2024-06-27 14:02:40",delivery,2024-06-27
100242,2150.00,paid,delivered,"2024-06-27 15:25:03",delivery,2024-06-27
100243,4250.00,paid,delivered,"2024-06-29 05:38:19",delivery,2024-06-29
100244,800.00,paid,delivered,"2024-06-29 06:01:59",delivery,2024-06-29
100245,600.00,paid,delivered,"2024-06-29 08:20:45",delivery,2024-06-29
100246,220.00,paid,delivered,"2024-06-29 08:54:11",delivery,2024-06-29
100247,150.00,paid,delivered,"2024-06-29 11:12:02",delivery,2024-06-29
100248,1050.00,paid,delivered,"2024-06-29 11:44:44",delivery,2024-06-29
100249,1740.00,paid,delivered,"2024-06-29 12:50:36",delivery,2024-06-29
100250,600.00,unpaid,canceled,"2024-06-29 16:44:44",delivery,2024-06-29
100251,580.00,paid,delivered,"2024-06-29 16:57:40",delivery,2024-06-29
100252,400.00,paid,delivered,"2024-06-30 05:47:05",delivery,2024-06-30
100253,1400.00,unpaid,delivered,"2024-06-30 08:33:39",delivery,2024-06-30
100254,450.00,unpaid,delivered,"2024-06-30 09:00:11",delivery,2024-06-30
100255,400.00,paid,delivered,"2024-06-30 12:05:25",delivery,2024-06-30
100256,500.00,unpaid,canceled,"2024-06-30 14:45:50",delivery,2024-06-30
100257,500.00,unpaid,canceled,"2024-06-30 14:52:44",delivery,2024-06-30
100258,500.00,paid,delivered,"2024-06-30 15:05:25",delivery,2024-06-30
100259,1050.00,unpaid,delivered,"2024-06-30 15:56:54",delivery,2024-06-30
100260,300.00,paid,delivered,"2024-07-01 06:32:48",delivery,2024-07-01
100261,1800.00,unpaid,canceled,"2024-07-01 06:46:52",delivery,2024-07-01
100262,500.00,paid,delivered,"2024-07-01 08:55:42",delivery,2024-07-01
100263,300.00,paid,delivered,"2024-07-01 09:22:13",delivery,2024-07-01
100264,600.00,paid,delivered,"2024-07-01 11:30:46",delivery,2024-07-01
100265,1900.00,paid,delivered,"2024-07-01 14:03:09",delivery,2024-07-01
100266,1250.00,unpaid,canceled,"2024-07-01 18:21:17",delivery,2024-07-02
100267,1400.00,unpaid,canceled,"2024-07-01 19:27:24",delivery,2024-07-02
100268,900.00,paid,delivered,"2024-07-02 05:26:02",delivery,2024-07-02
100269,300.00,paid,delivered,"2024-07-02 06:44:47",delivery,2024-07-02
100270,990.00,paid,delivered,"2024-07-02 07:54:27",delivery,2024-07-02
100271,250.00,paid,delivered,"2024-07-02 09:01:01",delivery,2024-07-02
100272,600.00,paid,delivered,"2024-07-02 09:08:19",delivery,2024-07-02
100273,430.00,paid,delivered,"2024-07-02 10:23:32",delivery,2024-07-02
100274,800.00,unpaid,canceled,"2024-07-02 11:50:54",delivery,2024-07-02
100275,1050.00,paid,delivered,"2024-07-02 12:18:41",delivery,2024-07-02
100276,600.00,unpaid,canceled,"2024-07-03 07:14:09",delivery,2024-07-03
100277,600.00,unpaid,canceled,"2024-07-03 07:19:14",delivery,2024-07-03
100278,450.00,paid,delivered,"2024-07-03 07:20:31",delivery,2024-07-03
100279,600.00,paid,delivered,"2024-07-03 07:52:52",delivery,2024-07-03
100280,700.00,paid,delivered,"2024-07-03 09:18:41",delivery,2024-07-03
100281,1550.00,unpaid,canceled,"2024-07-03 12:30:54",delivery,2024-07-03
100282,1150.00,paid,delivered,"2024-07-03 13:10:51",delivery,2024-07-03
100283,600.00,unpaid,canceled,"2024-07-04 07:26:19",delivery,2024-07-04
100284,1200.00,paid,delivered,"2024-07-04 08:59:41",delivery,2024-07-04
100285,700.00,paid,delivered,"2024-07-04 09:34:03",delivery,2024-07-04
100286,2400.00,paid,delivered,"2024-07-04 10:30:49",delivery,2024-07-04
100287,750.00,paid,delivered,"2024-07-04 13:09:37",delivery,2024-07-04
