order_id,order_amount,payment_status,order_status,created_at,order_type,delivery_date
100288,900.00,paid,delivered,"2024-07-04 14:36:59",delivery,2024-07-04
100289,600.00,paid,delivered,"2024-07-04 14:46:33",delivery,2024-07-04
100290,400.00,unpaid,canceled,"2024-07-04 15:11:31",delivery,2024-07-04
100291,1640.00,paid,delivered,"2024-07-04 15:20:11",delivery,2024-07-04
100292,400.00,unpaid,canceled,"2024-07-04 15:39:14",delivery,2024-07-04
100293,600.00,paid,delivered,"2024-07-06 06:20:18",delivery,2024-07-06
100294,400.00,unpaid,canceled,"2024-07-06 06:29:42",delivery,2024-07-06
100295,800.00,unpaid,canceled,"2024-07-06 06:31:05",delivery,2024-07-06
100296,800.00,unpaid,canceled,"2024-07-06 06:37:05",delivery,2024-07-06
100297,800.00,unpaid,canceled,"2024-07-06 06:38:15",delivery,2024-07-06
100298,300.00,unpaid,canceled,"2024-07-06 06:40:07",delivery,2024-07-06
100299,800.00,unpaid,canceled,"2024-07-06 06:46:31",delivery,2024-07-06
100300,500.00,paid,delivered,"2024-07-06 07:48:16",delivery,2024-07-06
100301,900.00,paid,delivered,"2024-07-06 08:22:40",delivery,2024-07-06
100302,400.00,unpaid,canceled,"2024-07-06 10:17:35",delivery,2024-07-06
100303,700.00,paid,delivered,"2024-07-06 10:53:21",delivery,2024-07-06
100304,400.00,unpaid,canceled,"2024-07-06 12:32:49",delivery,2024-07-06
100305,580.00,paid,delivered,"2024-07-06 12:43:21",delivery,2024-07-06
100306,500.00,paid,delivered,"2024-07-06 12:50:23",delivery,2024-07-06
100307,400.00,unpaid,canceled,"2024-07-06 12:53:01",delivery,2024-07-06
100308,400.00,unpaid,canceled,"2024-07-06 12:53:58",delivery,2024-07-06
100309,400.00,unpaid,canceled,"2024-07-06 12:54:18",delivery,2024-07-06
100310,400.00,paid,delivered,"2024-07-07 04:49:12",delivery,2024-07-07
100311,250.00,paid,delivered,"2024-07-07 06:21:56",delivery,2024-07-07
100312,1000.00,paid,delivered,"2024-07-07 06:26:03",delivery,2024-07-07
100313,600.00,paid,delivered,"2024-07-07 08:32:43",delivery,2024-07-07
100314,500.00,paid,delivered,"2024-07-07 08:37:49",delivery,2024-07-07
100315,2500.00,paid,delivered,"2024-07-07 08:53:13",delivery,2024-07-07
100316,1010.00,paid,delivered,"2024-07-07 11:18:59",delivery,2024-07-07
100317,1850.00,paid,delivered,"2024-07-07 13:10:59",delivery,2024-07-07
100318,1000.00,paid,delivered,"2024-07-07 15:07:42",delivery,2024-07-07
100319,600.00,paid,delivered,"2024-07-08 06:19:56",delivery,2024-07-08
100320,1050.00,paid,delivered,"2024-07-08 07:54:58",delivery,2024-07-08
100321,600.00,paid,delivered,"2024-07-08 08:30:31",delivery,2024-07-08
100322,1080.00,paid,delivered,"2024-07-08 14:20:34",delivery,2024-07-08
100323,2000.00,paid,delivered,"2024-07-09 06:05:36",delivery,2024-07-09
100324,1450.00,paid,delivered,"2024-07-09 06:37:12",delivery,2024-07-09
100325,600.00,paid,delivered,"2024-07-09 06:54:26",delivery,2024-07-09
100326,1700.00,paid,delivered,"2024-07-09 08:22:33",delivery,2024-07-09
100327,1040.00,unpaid,canceled,"2024-07-09 11:04:15",delivery,2024-07-09
100328,420.00,paid,delivered,"2024-07-09 11:21:35",delivery,2024-07-09
100329,1040.00,unpaid,canceled,"2024-07-09 12:07:01",delivery,2024-07-09
100330,1040.00,unpaid,canceled,"2024-07-09 12:10:26",delivery,2024-07-09
100331,500.00,paid,delivered,"2024-07-09 13:36:11",delivery,2024-07-09
100332,2000.00,paid,delivered,"2024-07-09 13:37:00",delivery,2024-07-09
100333,2000.00,unpaid,canceled,"2024-07-09 13:37:09",delivery,2024-07-09
100334,1050.00,unpaid,canceled,"2024-07-09 14:04:05",delivery,2024-07-09
100335,2000.00,paid,delivered,"2024-07-10 05:43:06",delivery,2024-07-10
100336,700.00,unpaid,canceled,"2024-07-10 05:50:01",delivery,2024-07-10
100337,1500.00,paid,delivered,"2024-07-10 05:57:03",delivery,2024-07-10
100338,700.00,paid,delivered,"2024-07-10 06:05:39",delivery,2024-07-10
100339,700.00,unpaid,canceled,"2024-07-10 06:11:46",delivery,2024-07-10
100340,150.00,paid,delivered,"2024-07-10 06:37:02",delivery,2024-07-10
100341,500.00,paid,delivered,"2024-07-10 06:58:35",delivery,2024-07-10
100342,500.00,paid,delivered,"2024-07-10 06:58:57",delivery,2024-07-10
100343,1800.00,unpaid,canceled,"2024-07-10 07:50:39",delivery,2024-07-10
100344,1900.00,paid,delivered,"2024-07-10 07:56:19",delivery,2024-07-10
100345,450.00,paid,delivered,"2024-07-10 08:34:06",delivery,2024-07-10
100346,500.00,paid,delivered,"2024-07-10 09:06:39",delivery,2024-07-10
100347,1100.00,paid,delivered,"2024-07-10 14:13:33",delivery,2024-07-10
100348,1950.00,paid,delivered,"2024-07-11 05:37:12",delivery,2024-07-11
100349,250.00,paid,delivered,"2024-07-11 06:02:12",delivery,2024-07-11
100350,1150.00,paid,delivered,"2024-07-11 06:13:19",delivery,2024-07-11
100351,400.00,paid,delivered,"2024-07-11 06:50:59",delivery,2024-07-11
100352,1750.00,paid,delivered,"2024-07-11 08:52:27",delivery,2024-07-11
100353,1200.00,paid,delivered,"2024-07-11 09:11:06",delivery,2024-07-11
100354,600.00,paid,delivered,"2024-07-11 10:12:39",delivery,2024-07-11
100355,200.00,unpaid,canceled,"2024-07-11 14:05:19",delivery,2024-07-11
100356,450.00,unpaid,canceled,"2024-07-11 14:07:25",delivery,2024-07-11
100357,850.00,paid,delivered,"2024-07-11 14:40:46",delivery,2024-07-11
100358,320.00,paid,delivered,"2024-07-11 14:54:34",delivery,2024-07-11
100359,1150.00,paid,delivered,"2024-07-13 05:40:56",delivery,2024-07-13
100360,2000.00,paid,delivered,"2024-07-13 05:49:56",delivery,2024-07-13
100361,750.00,paid,delivered,"2024-07-13 06:17:34",delivery,2024-07-13
100362,950.00,paid,delivered,"2024-07-13 06:33:36",delivery,2024-07-13
100363,1800.00,paid,delivered,"2024-07-13 07:21:24",delivery,2024-07-13
100364,900.00,paid,delivered,"2024-07-13 09:26:32",delivery,2024-07-13
100365,1650.00,paid,delivered,"2024-07-13 09:47:21",delivery,2024-07-13
100366,600.00,unpaid,canceled,"2024-07-13 10:14:06",delivery,2024-07-13
100367,750.00,paid,delivered,"2024-07-13 10:21:40",delivery,2024-07-13
100368,1050.00,unpaid,canceled,"2024-07-13 14:00:03",delivery,2024-07-13
100369,1050.00,paid,delivered,"2024-07-13 14:42:54",delivery,2024-07-13
100370,850.00,paid,delivered,"2024-07-13 14:45:08",delivery,2024-07-13
100371,850.00,paid,delivered,"2024-07-13 14:55:33",delivery,2024-07-13
100372,400.00,unpaid,canceled,"2024-07-14 04:08:43",delivery,2024-07-14
100373,950.00,paid,delivered,"2024-07-14 05:35:32",delivery,2024-07-14
100374,600.00,paid,delivered,"2024-07-14 05:57:22",delivery,2024-07-14
100375,150.00,paid,delivered,"2024-07-14 06:45:59",delivery,2024-07-14
100376,650.00,paid,delivered,"2024-07-14 07:42:36",delivery,2024-07-14
100377,1500.00,unpaid,canceled,"2024-07-14 07:44:40",delivery,2024-07-14
100378,1500.00,paid,delivered,"2024-07-14 07:58:09",delivery,2024-07-14
100379,1650.00,paid,delivered,"2024-07-14 08:50:27",delivery,2024-07-14
100380,600.00,paid,delivered,"2024-07-14 10:15:26",delivery,2024-07-14
100381,900.00,paid,delivered,"2024-07-14 11:40:12",delivery,2024-07-14
100382,300.00,paid,delivered,"2024-07-14 11:40:53",delivery,2024-07-14
100383,700.00,paid,delivered,"2024-07-14 12:11:31",delivery,2024-07-14
100384,850.00,paid,delivered,"2024-07-14 13:09:05",delivery,2024-07-14
100385,900.00,paid,delivered,"2024-07-14 14:45:39",delivery,2024-07-14
100386,2140.00,paid,delivered,"2024-07-14 14:48:31",delivery,2024-07-14
100387,200.00,paid,delivered,"2024-07-15 05:48:40",delivery,2024-07-15
100388,800.00,paid,delivered,"2024-07-15 06:08:29",delivery,2024-07-15
100389,270.00,paid,delivered,"2024-07-15 06:12:01",delivery,2024-07-15
100390,900.00,paid,delivered,"2024-07-15 07:00:52",delivery,2024-07-15
100391,2150.00,paid,delivered,"2024-07-15 07:12:03",delivery,2024-07-15
100392,250.00,paid,delivered,"2024-07-15 12:11:44",delivery,2024-07-15
100393,800.00,paid,delivered,"2024-07-15 12:48:06",delivery,2024-07-15
100394,150.00,unpaid,canceled,"2024-07-15 13:32:33",delivery,2024-07-15
100395,700.00,paid,delivered,"2024-07-15 13:44:15",delivery,2024-07-15
100396,400.00,unpaid,failed,"2024-07-15 15:15:10",delivery,2024-07-15
100397,650.00,paid,delivered,"2024-07-16 05:49:26",delivery,2024-07-16
100398,300.00,paid,delivered,"2024-07-16 06:23:19",delivery,2024-07-16
100399,1990.00,paid,delivered,"2024-07-16 06:46:38",delivery,2024-07-16
100400,450.00,unpaid,canceled,"2024-07-16 08:13:28",delivery,2024-07-16
100401,450.00,unpaid,canceled,"2024-07-16 08:17:03",delivery,2024-07-16
100402,450.00,unpaid,canceled,"2024-07-16 08:41:10",delivery,2024-07-16
100403,800.00,unpaid,canceled,"2024-07-16 08:42:39",delivery,2024-07-16
100404,350.00,paid,delivered,"2024-07-16 10:27:57",delivery,2024-07-16
100405,800.00,unpaid,delivered,"2024-07-16 10:34:32",delivery,2024-07-16
100406,150.00,unpaid,canceled,"2024-07-16 11:56:15",delivery,2024-07-16
100407,150.00,paid,delivered,"2024-07-16 12:10:50",delivery,2024-07-16
100408,400.00,paid,delivered,"2024-07-16 12:17:34",delivery,2024-07-16
100409,250.00,unpaid,canceled,"2024-07-16 13:01:08",delivery,2024-07-16
100410,250.00,paid,delivered,"2024-07-16 13:14:19",delivery,2024-07-16
100411,610.00,paid,delivered,"2024-07-16 13:28:22",delivery,2024-07-16
100412,600.00,paid,delivered,"2024-07-16 13:29:59",delivery,2024-07-16
100413,1000.00,paid,delivered,"2024-07-16 13:39:08",delivery,2024-07-16
100414,300.00,paid,delivered,"2024-07-16 14:20:11",delivery,2024-07-16
100415,840.00,paid,delivered,"2024-07-16 14:20:42",delivery,2024-07-16
100416,1150.00,unpaid,delivered,"2024-07-16 14:33:29",delivery,2024-07-16
100417,1250.00,paid,delivered,"2024-07-16 14:36:23",delivery,2024-07-16
100418,1390.00,paid,delivered,"2024-07-16 14:42:44",delivery,2024-07-16
100419,150.00,paid,delivered,"2024-07-17 05:15:55",delivery,2024-07-17
100420,900.00,paid,delivered,"2024-07-17 05:38:34",delivery,2024-07-17
100421,1600.00,paid,delivered,"2024-07-17 05:57:12",delivery,2024-07-17
100422,700.00,unpaid,canceled,"2024-07-17 06:06:19",delivery,2024-07-17
100423,650.00,unpaid,canceled,"2024-07-17 06:10:46",delivery,2024-07-17
100424,600.00,paid,delivered,"2024-07-17 06:29:57",delivery,2024-07-17
100425,750.00,paid,delivered,"2024-07-17 06:36:50",delivery,2024-07-17
100426,970.00,paid,delivered,"2024-07-17 07:37:42",delivery,2024-07-17
100427,650.00,paid,delivered,"2024-07-17 10:39:18",delivery,2024-07-17
100428,1050.00,paid,delivered,"2024-07-17 11:12:35",delivery,2024-07-17
100429,800.00,unpaid,canceled,"2024-07-17 11:33:42",delivery,2024-07-17
100430,600.00,unpaid,delivered,"2024-07-18 06:10:39",delivery,2024-07-18
100431,900.00,paid,delivered,"2024-07-18 06:35:49",delivery,2024-07-18
100432,1600.00,unpaid,canceled,"2024-07-18 07:07:43",delivery,2024-07-18
100433,1500.00,paid,delivered,"2024-07-18 07:09:05",delivery,2024-07-18
100434,400.00,paid,delivered,"2024-07-18 07:46:52",delivery,2024-07-18
100435,900.00,unpaid,delivered,"2024-07-18 08:24:40",delivery,2024-07-18
100436,700.00,paid,delivered,"2024-07-18 08:39:07",delivery,2024-07-18
100437,1200.00,paid,delivered,"2024-07-18 11:19:42",delivery,2024-07-18
100438,1200.00,paid,delivered,"2024-07-18 11:50:34",delivery,2024-07-18
100439,1350.00,paid,delivered,"2024-07-18 14:14:20",delivery,2024-07-18
100440,450.00,unpaid,canceled,"2024-07-18 14:20:53",delivery,2024-07-18
100441,350.00,paid,delivered,"2024-07-18 14:35:06",delivery,2024-07-18
100442,500.00,paid,delivered,"2024-07-18 15:13:01",delivery,2024-07-18
100443,1750.00,paid,delivered,"2024-07-20 05:24:55",delivery,2024-07-20
100444,250.00,paid,delivered,"2024-07-20 06:55:36",delivery,2024-07-20
100445,500.00,paid,delivered,"2024-07-20 07:11:10",delivery,2024-07-20
100446,700.00,unpaid,canceled,"2024-07-20 07:23:24",delivery,2024-07-20
100447,900.00,paid,delivered,"2024-07-20 07:42:19",delivery,2024-07-20
100448,100.00,paid,delivered,"2024-07-20 07:48:19",delivery,2024-07-20
100449,1650.00,paid,delivered,"2024-07-20 08:25:50",delivery,2024-07-20
100450,1750.00,paid,delivered,"2024-07-20 08:42:42",delivery,2024-07-20
100451,200.00,paid,delivered,"2024-07-20 09:15:23",delivery,2024-07-20
100452,300.00,unpaid,canceled,"2024-07-20 09:51:06",delivery,2024-07-20
100453,850.00,paid,delivered,"2024-07-20 11:09:49",delivery,2024-07-20
100454,50.00,paid,delivered,"2024-07-20 12:32:59",delivery,2024-07-20
100455,600.00,paid,delivered,"2024-07-20 12:35:15",delivery,2024-07-20
100456,4000.00,paid,delivered,"2024-07-20 13:16:08",delivery,2024-07-20
100457,3250.00,paid,delivered,"2024-07-20 13:32:15",delivery,2024-07-20
100458,900.00,paid,delivered,"2024-07-20 13:51:18",delivery,2024-07-20
100459,700.00,paid,delivered,"2024-07-20 14:00:18",delivery,2024-07-20
100460,450.00,paid,delivered,"2024-07-20 15:07:12",delivery,2024-07-20
100461,950.00,unpaid,canceled,"2024-07-21 05:27:47",delivery,2024-07-21
100462,500.00,paid,delivered,"2024-07-21 05:47:02",delivery,2024-07-21
100463,400.00,paid,delivered,"2024-07-21 05:53:32",delivery,2024-07-21
100464,700.00,paid,delivered,"2024-07-21 05:53:34",delivery,2024-07-21
100465,1400.00,paid,delivered,"2024-07-21 06:11:45",delivery,2024-07-21
100466,1000.00,paid,delivered,"2024-07-21 06:20:08",delivery,2024-07-21
100467,600.00,paid,delivered,"2024-07-21 06:34:16",delivery,2024-07-21
100468,600.00,unpaid,canceled,"2024-07-21 06:35:02",delivery,2024-07-21
100469,600.00,unpaid,canceled,"2024-07-21 06:40:44",delivery,2024-07-21
100470,350.00,paid,delivered,"2024-07-21 06:43:47",delivery,2024-07-21
100471,1600.00,paid,delivered,"2024-07-21 07:23:11",delivery,2024-07-21
100472,700.00,paid,delivered,"2024-07-21 09:45:15",delivery,2024-07-21
100473,1650.00,paid,delivered,"2024-07-21 09:52:42",delivery,2024-07-21
100474,2550.00,paid,delivered,"2024-07-21 11:59:38",delivery,2024-07-21
100475,1650.00,paid,delivered,"2024-07-21 14:07:30",delivery,2024-07-21
100476,1150.00,paid,delivered,"2024-07-21 14:13:56",delivery,2024-07-21
100477,1150.00,paid,delivered,"2024-07-21 15:24:30",delivery,2024-07-21
100478,700.00,paid,delivered,"2024-07-22 05:53:06",delivery,2024-07-22
100479,100.00,paid,delivered,"2024-07-22 06:51:38",delivery,2024-07-22
100480,500.00,paid,delivered,"2024-07-22 07:01:14",delivery,2024-07-22
100481,300.00,paid,delivered,"2024-07-22 07:09:20",delivery,2024-07-22
100482,1600.00,paid,delivered,"2024-07-22 08:20:11",delivery,2024-07-22
100483,1650.00,paid,delivered,"2024-07-22 08:20:38",delivery,2024-07-22
100484,1400.00,paid,delivered,"2024-07-22 09:08:36",delivery,2024-07-22
100485,100.00,paid,delivered,"2024-07-22 10:07:56",delivery,2024-07-22
100486,1000.00,paid,delivered,"2024-07-22 11:54:26",delivery,2024-07-22
100487,1200.00,paid,delivered,"2024-07-22 12:38:07",delivery,2024-07-22
100488,800.00,unpaid,canceled,"2024-07-22 13:56:44",delivery,2024-07-22
100489,2150.00,paid,delivered,"2024-07-22 14:30:04",delivery,2024-07-22
100490,100.00,paid,delivered,"2024-07-22 14:44:45",delivery,2024-07-22
100491,450.00,paid,delivered,"2024-07-22 15:14:28",delivery,2024-07-22
100492,350.00,paid,delivered,"2024-07-23 05:10:50",delivery,2024-07-23
100493,350.00,paid,delivered,"2024-07-23 05:37:33",delivery,2024-07-23
100494,700.00,unpaid,canceled,"2024-07-23 06:06:11",delivery,2024-07-23
100495,700.00,paid,delivered,"2024-07-23 06:41:30",delivery,2024-07-23
100496,950.00,paid,delivered,"2024-07-23 06:58:25",delivery,2024-07-23
100497,700.00,unpaid,canceled,"2024-07-23 07:44:26",delivery,2024-07-23
100498,2500.00,paid,delivered,"2024-07-23 08:28:05",delivery,2024-07-23
100499,700.00,paid,delivered,"2024-07-23 08:44:41",delivery,2024-07-23
100500,400.00,unpaid,canceled,"2024-07-23 10:09:13",delivery,2024-07-23
100501,950.00,paid,delivered,"2024-07-23 11:32:55",delivery,2024-07-23
100502,2150.00,unpaid,canceled,"2024-07-23 11:57:58",delivery,2024-07-23
100503,2400.00,unpaid,canceled,"2024-07-23 12:29:41",delivery,2024-07-23
100504,2400.00,unpaid,canceled,"2024-07-23 12:42:43",delivery,2024-07-23
100505,2000.00,paid,delivered,"2024-07-23 12:51:13",delivery,2024-07-23
100506,600.00,paid,delivered,"2024-07-23 13:25:54",delivery,2024-07-23
100507,600.00,paid,delivered,"2024-07-23 13:56:27",delivery,2024-07-23
100508,650.00,unpaid,canceled,"2024-07-23 15:50:21",delivery,2024-07-23
100509,750.00,paid,delivered,"2024-07-23 15:56:15",delivery,2024-07-23
100510,900.00,unpaid,canceled,"2024-07-23 16:15:57",delivery,2024-07-23
100511,550.00,unpaid,canceled,"2024-07-24 06:18:22",delivery,2024-07-24
100512,300.00,paid,delivered,"2024-07-24 06:35:23",delivery,2024-07-24
100513,450.00,paid,delivered,"2024-07-24 06:56:17",delivery,2024-07-24
100514,1300.00,unpaid,canceled,"2024-07-24 07:34:54",delivery,2024-07-24
100515,1300.00,unpaid,canceled,"2024-07-24 07:39:26",delivery,2024-07-24
100516,1100.00,paid,delivered,"2024-07-24 07:49:47",delivery,2024-07-24
100517,1250.00,unpaid,canceled,"2024-07-24 07:56:13",delivery,2024-07-24
100518,100.00,unpaid,canceled,"2024-07-24 08:26:32",delivery,2024-07-24
100519,400.00,paid,delivered,"2024-07-24 08:39:11",delivery,2024-07-24
100520,370.00,paid,delivered,"2024-07-24 09:34:53",delivery,2024-07-24
100521,650.00,paid,delivered,"2024-07-24 13:42:36",delivery,2024-07-24
100522,1450.00,paid,delivered,"2024-07-24 13:47:04",delivery,2024-07-24
100523,520.00,paid,delivered,"2024-07-24 13:54:20",delivery,2024-07-24
100524,50.00,paid,delivered,"2024-07-24 14:03:20",delivery,2024-07-24
100525,600.00,paid,delivered,"2024-07-24 14:23:41",delivery,2024-07-24
100526,300.00,unpaid,canceled,"2024-07-24 18:34:03",delivery,2024-07-25
100527,1500.00,paid,delivered,"2024-07-24 18:34:54",delivery,2024-07-25
100528,10200.00,paid,delivered,"2024-07-24 20:58:13",delivery,2024-07-25
100529,900.00,paid,delivered,"2024-07-25 05:46:21",delivery,2024-07-25
100530,600.00,paid,delivered,"2024-07-25 06:01:12",delivery,2024-07-25
100531,500.00,paid,delivered,"2024-07-25 07:42:49",delivery,2024-07-25
100532,220.00,paid,delivered,"2024-07-25 08:11:14",delivery,2024-07-25
100533,750.00,paid,delivered,"2024-07-25 08:35:43",delivery,2024-07-25
100534,700.00,paid,delivered,"2024-07-25 09:13:30",delivery,2024-07-25
100535,350.00,paid,delivered,"2024-07-25 09:51:18",delivery,2024-07-25
100536,350.00,unpaid,canceled,"2024-07-25 09:52:05",delivery,2024-07-25
100537,520.00,paid,delivered,"2024-07-25 10:54:55",delivery,2024-07-25
100538,550.00,unpaid,canceled,"2024-07-25 12:05:13",delivery,2024-07-25
100539,200.00,paid,delivered,"2024-07-25 13:33:11",delivery,2024-07-25
100540,2110.00,paid,delivered,"2024-07-25 14:01:43",delivery,2024-07-25
100541,700.00,unpaid,canceled,"2024-07-25 14:14:48",delivery,2024-07-25
100542,500.00,paid,delivered,"2024-07-25 14:26:36",delivery,2024-07-25
100543,700.00,paid,delivered,"2024-07-25 14:27:53",delivery,2024-07-25
100544,600.00,paid,delivered,"2024-07-25 14:40:43",delivery,2024-07-25
100545,350.00,unpaid,canceled,"2024-07-25 15:02:51",delivery,2024-07-25
100546,1100.00,paid,delivered,"2024-07-25 15:35:28",delivery,2024-07-25
100547,700.00,unpaid,canceled,"2024-07-25 15:59:25",delivery,2024-07-25
100548,300.00,paid,delivered,"2024-07-27 05:46:44",delivery,2024-07-27
100549,950.00,unpaid,canceled,"2024-07-27 05:51:21",delivery,2024-07-27
100550,400.00,paid,delivered,"2024-07-27 05:57:38",delivery,2024-07-27
100551,450.00,unpaid,canceled,"2024-07-27 06:03:07",delivery,2024-07-27
100552,950.00,unpaid,canceled,"2024-07-27 06:18:31",delivery,2024-07-27
100553,350.00,unpaid,canceled,"2024-07-27 06:55:57",delivery,2024-07-27
100554,700.00,unpaid,canceled,"2024-07-27 07:03:04",delivery,2024-07-27
100555,1000.00,paid,delivered,"2024-07-27 07:06:47",delivery,2024-07-27
100556,1650.00,paid,delivered,"2024-07-27 07:55:48",delivery,2024-07-27
100557,750.00,paid,delivered,"2024-07-27 13:51:43",delivery,2024-07-27
100558,1030.00,unpaid,canceled,"2024-07-27 14:04:27",delivery,2024-07-27
100559,320.00,paid,delivered,"2024-07-27 14:15:07",delivery,2024-07-27
100560,1300.00,unpaid,canceled,"2024-07-27 14:15:50",delivery,2024-07-27
100561,650.00,unpaid,canceled,"2024-07-27 14:43:40",delivery,2024-07-27
100562,1100.00,paid,delivered,"2024-07-27 15:26:25",delivery,2024-07-27
100563,450.00,unpaid,canceled,"2024-07-28 05:18:45",delivery,2024-07-28
100564,350.00,paid,delivered,"2024-07-28 05:47:42",delivery,2024-07-28
100565,700.00,paid,delivered,"2024-07-28 06:21:37",delivery,2024-07-28
100566,400.00,paid,delivered,"2024-07-28 09:46:50",delivery,2024-07-28
100567,750.00,unpaid,canceled,"2024-07-28 12:42:30",delivery,2024-07-28
100568,1250.00,paid,delivered,"2024-07-28 13:12:47",delivery,2024-07-28
100569,360.00,paid,delivered,"2024-07-28 13:29:23",delivery,2024-07-28
100570,750.00,paid,delivered,"2024-07-28 13:43:59",delivery,2024-07-28
100571,1400.00,paid,delivered,"2024-07-28 14:21:57",delivery,2024-07-28
100572,70.00,paid,delivered,"2024-07-28 15:24:26",delivery,2024-07-28
100573,700.00,unpaid,canceled,"2024-07-29 05:52:17",delivery,2024-07-29
100574,600.00,unpaid,canceled,"2024-07-29 06:08:29",delivery,2024-07-29
100575,800.00,unpaid,canceled,"2024-07-29 06:40:14",delivery,2024-07-29
