order_id,order_amount,payment_status,order_status,created_at,order_type,delivery_date
100576,600.00,paid,delivered,"2024-07-29 07:50:07",delivery,2024-07-29
100577,1150.00,paid,delivered,"2024-07-29 11:32:12",delivery,2024-07-29
100578,1750.00,paid,delivered,"2024-07-29 12:04:27",delivery,2024-07-29
100579,360.00,paid,delivered,"2024-07-29 12:32:00",delivery,2024-07-29
100580,500.00,paid,delivered,"2024-07-30 05:11:34",delivery,2024-07-30
100581,800.00,paid,delivered,"2024-07-30 05:33:37",delivery,2024-07-30
100582,400.00,unpaid,canceled,"2024-07-30 05:34:50",delivery,2024-07-30
100583,900.00,unpaid,delivered,"2024-07-30 05:38:47",delivery,2024-07-30
100584,500.00,unpaid,canceled,"2024-07-30 05:43:44",delivery,2024-07-30
100585,300.00,unpaid,delivered,"2024-07-30 05:48:23",delivery,2024-07-30
100586,150.00,unpaid,canceled,"2024-07-30 06:16:27",delivery,2024-07-30
100587,900.00,unpaid,canceled,"2024-07-30 06:33:44",delivery,2024-07-30
100588,800.00,paid,delivered,"2024-07-30 08:38:12",delivery,2024-07-30
100589,520.00,unpaid,canceled,"2024-07-30 13:08:08",delivery,2024-07-30
100590,390.00,paid,delivered,"2024-07-30 13:10:57",delivery,2024-07-30
100591,1150.00,paid,delivered,"2024-07-30 13:42:52",delivery,2024-07-30
100592,1600.00,paid,delivered,"2024-07-30 13:49:38",delivery,2024-07-30
100593,700.00,paid,delivered,"2024-07-30 13:51:26",delivery,2024-07-30
100594,1200.00,unpaid,canceled,"2024-07-30 14:23:41",delivery,2024-07-30
100595,50.00,unpaid,canceled,"2024-07-31 06:21:09",delivery,2024-07-31
100596,50.00,unpaid,canceled,"2024-07-31 06:40:31",delivery,2024-07-31
100597,50.00,unpaid,canceled,"2024-07-31 06:43:20",delivery,2024-07-31
100598,1350.00,paid,delivered,"2024-07-31 07:07:31",delivery,2024-07-31
100599,400.00,paid,delivered,"2024-07-31 08:28:17",delivery,2024-07-31
100600,1000.00,unpaid,canceled,"2024-07-31 08:57:00",delivery,2024-07-31
100601,360.00,paid,delivered,"2024-07-31 13:16:42",delivery,2024-07-31
100602,1000.00,paid,delivered,"2024-07-31 13:40:19",delivery,2024-07-31
100603,1000.00,unpaid,canceled,"2024-07-31 13:54:54",delivery,2024-07-31
100604,3400.00,paid,delivered,"2024-07-31 14:16:16",delivery,2024-07-31
100605,450.00,unpaid,canceled,"2024-07-31 14:31:25",delivery,2024-07-31
100606,150.00,unpaid,canceled,"2024-07-31 14:55:37",delivery,2024-07-31
100607,1900.00,paid,delivered,"2024-08-01 14:54:34",delivery,2024-08-01
100608,1400.00,paid,delivered,"2024-08-03 07:52:02",delivery,2024-08-03
100609,200.00,unpaid,canceled,"2024-08-03 16:25:48",delivery,2024-08-03
100610,550.00,unpaid,canceled,"2024-08-04 11:52:56",delivery,2024-08-04
100611,550.00,unpaid,canceled,"2024-08-04 12:05:32",delivery,2024-08-04
100612,700.00,paid,delivered,"2024-08-04 12:08:27",delivery,2024-08-04
100613,350.00,unpaid,canceled,"2024-08-04 14:09:48",delivery,2024-08-04
100614,350.00,unpaid,canceled,"2024-08-04 14:12:08",delivery,2024-08-04
100615,200.00,paid,delivered,"2024-08-04 14:13:18",delivery,2024-08-04
100616,650.00,unpaid,canceled,"2024-08-04 19:42:20",delivery,2024-08-05
100617,750.00,paid,delivered,"2024-08-05 05:50:54",delivery,2024-08-05
100618,700.00,unpaid,canceled,"2024-08-05 06:28:39",delivery,2024-08-05
100619,700.00,unpaid,canceled,"2024-08-05 06:43:06",delivery,2024-08-05
100620,450.00,unpaid,canceled,"2024-08-05 14:25:57",delivery,2024-08-05
100621,450.00,unpaid,canceled,"2024-08-05 14:27:16",delivery,2024-08-05
100622,550.00,unpaid,canceled,"2024-08-05 18:29:15",delivery,2024-08-06
100623,1400.00,unpaid,canceled,"2024-08-06 14:12:29",delivery,2024-08-06
100624,500.00,unpaid,canceled,"2024-08-06 14:35:22",delivery,2024-08-06
100625,350.00,unpaid,canceled,"2024-08-06 14:46:49",delivery,2024-08-06
100626,900.00,unpaid,canceled,"2024-08-06 14:49:30",delivery,2024-08-06
100627,700.00,unpaid,canceled,"2024-08-06 14:57:19",delivery,2024-08-06
100628,900.00,unpaid,canceled,"2024-08-06 15:14:36",delivery,2024-08-06
100629,850.00,unpaid,canceled,"2024-08-06 15:28:50",delivery,2024-08-06
100630,450.00,unpaid,canceled,"2024-08-07 04:13:17",delivery,2024-08-07
100631,300.00,unpaid,canceled,"2024-08-07 07:42:11",delivery,2024-08-07
100632,300.00,paid,delivered,"2024-08-07 07:51:18",delivery,2024-08-07
100633,1800.00,unpaid,canceled,"2024-08-07 11:29:50",delivery,2024-08-07
100634,850.00,unpaid,canceled,"2024-08-08 09:40:12",delivery,2024-08-08
100635,50.00,unpaid,canceled,"2024-08-08 12:20:45",delivery,2024-08-08
100636,750.00,unpaid,canceled,"2024-08-08 13:01:32",delivery,2024-08-08
100637,750.00,unpaid,canceled,"2024-08-08 13:13:42",delivery,2024-08-08
100638,700.00,paid,delivered,"2024-08-10 05:42:00",delivery,2024-08-10
100639,2200.00,paid,delivered,"2024-08-10 06:56:32",delivery,2024-08-10
100640,950.00,paid,delivered,"2024-08-10 09:31:29",delivery,2024-08-10
100641,500.00,paid,delivered,"2024-08-10 12:43:09",delivery,2024-08-10
100642,500.00,paid,delivered,"2024-08-10 13:04:43",delivery,2024-08-10
100643,950.00,unpaid,canceled,"2024-08-10 13:22:28",delivery,2024-08-10
100644,400.00,paid,delivered,"2024-08-11 06:13:15",delivery,2024-08-11
100645,950.00,paid,delivered,"2024-08-11 06:57:50",delivery,2024-08-11
100646,250.00,unpaid,canceled,"2024-08-11 07:23:55",delivery,2024-08-11
100647,500.00,paid,delivered,"2024-08-11 07:55:25",delivery,2024-08-11
100648,900.00,paid,delivered,"2024-08-11 12:18:47",delivery,2024-08-11
100649,600.00,paid,delivered,"2024-08-11 12:38:11",delivery,2024-08-11
100650,850.00,paid,delivered,"2024-08-11 14:07:55",delivery,2024-08-11
100651,1400.00,paid,delivered,"2024-08-11 14:21:09",delivery,2024-08-11
100652,500.00,paid,delivered,"2024-08-11 14:44:41",delivery,2024-08-11
100653,1500.00,unpaid,canceled,"2024-08-11 15:05:10",delivery,2024-08-11
100654,1200.00,unpaid,canceled,"2024-08-12 05:14:39",delivery,2024-08-12
100655,1350.00,paid,delivered,"2024-08-12 05:17:54",delivery,2024-08-12
100656,1400.00,paid,delivered,"2024-08-12 06:02:38",delivery,2024-08-12
100657,1750.00,unpaid,canceled,"2024-08-12 06:03:18",delivery,2024-08-12
100658,1250.00,paid,delivered,"2024-08-12 06:11:51",delivery,2024-08-12
100659,1250.00,unpaid,canceled,"2024-08-12 06:15:31",delivery,2024-08-12
100660,2950.00,unpaid,canceled,"2024-08-12 06:28:07",delivery,2024-08-12
100661,1850.00,paid,delivered,"2024-08-12 06:29:19",delivery,2024-08-12
100662,850.00,unpaid,canceled,"2024-08-12 06:41:01",delivery,2024-08-12
100663,3300.00,paid,delivered,"2024-08-12 07:11:02",delivery,2024-08-12
100664,250.00,paid,delivered,"2024-08-12 07:50:11",delivery,2024-08-12
100665,700.00,paid,delivered,"2024-08-12 11:19:18",delivery,2024-08-12
100666,350.00,paid,delivered,"2024-08-12 13:17:24",delivery,2024-08-12
100667,300.00,paid,delivered,"2024-08-12 14:20:01",delivery,2024-08-12
100668,450.00,paid,delivered,"2024-08-12 15:14:25",delivery,2024-08-12
100669,400.00,unpaid,canceled,"2024-08-12 15:59:01",delivery,2024-08-12
100670,342.00,paid,delivered,"2024-08-13 05:27:51",delivery,2024-08-13
100671,450.00,paid,delivered,"2024-08-13 05:49:52",delivery,2024-08-13
100672,900.00,paid,delivered,"2024-08-13 05:51:16",delivery,2024-08-13
100673,1950.00,paid,delivered,"2024-08-13 06:16:37",delivery,2024-08-13
100674,1330.00,paid,delivered,"2024-08-13 09:29:17",delivery,2024-08-13
100675,300.00,paid,delivered,"2024-08-13 10:16:39",delivery,2024-08-13
100676,2400.00,paid,delivered,"2024-08-13 11:49:37",delivery,2024-08-13
100677,750.00,paid,delivered,"2024-08-13 13:11:28",delivery,2024-08-13
100678,350.00,paid,delivered,"2024-08-13 13:27:19",delivery,2024-08-13
100679,700.00,unpaid,delivered,"2024-08-13 14:30:39",delivery,2024-08-13
100680,550.00,paid,delivered,"2024-08-13 14:39:47",delivery,2024-08-13
100681,700.00,paid,delivered,"2024-08-13 14:58:39",delivery,2024-08-13
100682,1800.00,unpaid,canceled,"2024-08-13 15:19:00",delivery,2024-08-13
100683,1800.00,unpaid,canceled,"2024-08-13 15:27:02",delivery,2024-08-13
100684,1800.00,unpaid,canceled,"2024-08-13 15:44:48",delivery,2024-08-13
100685,950.00,paid,delivered,"2024-08-14 05:20:08",delivery,2024-08-14
100686,600.00,paid,delivered,"2024-08-14 05:32:49",delivery,2024-08-14
100687,450.00,unpaid,canceled,"2024-08-14 07:04:01",delivery,2024-08-14
100688,1400.00,paid,delivered,"2024-08-14 07:28:43",delivery,2024-08-14
100689,500.00,unpaid,canceled,"2024-08-14 09:08:23",delivery,2024-08-14
100690,400.00,unpaid,canceled,"2024-08-14 09:20:33",delivery,2024-08-14
100691,400.00,paid,delivered,"2024-08-14 09:21:05",delivery,2024-08-14
100692,1300.00,paid,delivered,"2024-08-14 09:21:57",delivery,2024-08-14
100693,350.00,paid,delivered,"2024-08-14 09:30:52",delivery,2024-08-14
100694,700.00,unpaid,canceled,"2024-08-14 11:05:35",delivery,2024-08-14
100695,1250.00,paid,delivered,"2024-08-14 11:44:17",delivery,2024-08-14
100696,1200.00,paid,delivered,"2024-08-14 13:01:49",delivery,2024-08-14
100697,350.00,paid,delivered,"2024-08-14 13:18:16",delivery,2024-08-14
100698,600.00,paid,delivered,"2024-08-14 13:49:11",delivery,2024-08-14
100699,400.00,paid,delivered,"2024-08-15 06:04:42",delivery,2024-08-15
100700,930.00,paid,delivered,"2024-08-15 06:08:26",delivery,2024-08-15
100701,800.00,paid,delivered,"2024-08-15 06:50:06",delivery,2024-08-15
100702,450.00,unpaid,canceled,"2024-08-15 07:31:33",delivery,2024-08-15
100703,150.00,paid,delivered,"2024-08-15 07:37:10",delivery,2024-08-15
100704,600.00,paid,delivered,"2024-08-15 08:55:49",delivery,2024-08-15
100705,420.00,unpaid,canceled,"2024-08-15 11:55:45",delivery,2024-08-15
100706,450.00,unpaid,delivered,"2024-08-15 12:08:16",delivery,2024-08-15
100707,1300.00,unpaid,canceled,"2024-08-15 14:13:08",delivery,2024-08-15
100708,350.00,paid,delivered,"2024-08-15 14:13:37",delivery,2024-08-15
100709,1000.00,paid,delivered,"2024-08-15 14:26:23",delivery,2024-08-15
100710,350.00,unpaid,canceled,"2024-08-15 15:26:48",delivery,2024-08-15
100711,1500.00,paid,delivered,"2024-08-17 05:06:05",delivery,2024-08-17
100712,500.00,paid,delivered,"2024-08-17 05:34:24",delivery,2024-08-17
100713,270.00,paid,delivered,"2024-08-17 06:00:39",delivery,2024-08-17
100714,850.00,paid,delivered,"2024-08-17 06:18:51",delivery,2024-08-17
100715,1350.00,paid,delivered,"2024-08-17 06:43:32",delivery,2024-08-17
100716,650.00,paid,delivered,"2024-08-17 06:48:20",delivery,2024-08-17
100717,1000.00,paid,delivered,"2024-08-17 07:41:12",delivery,2024-08-17
100718,370.00,unpaid,canceled,"2024-08-17 08:30:20",delivery,2024-08-17
100719,370.00,unpaid,canceled,"2024-08-17 08:37:22",delivery,2024-08-17
100720,370.00,paid,delivered,"2024-08-17 08:41:30",delivery,2024-08-17
100721,450.00,paid,delivered,"2024-08-17 12:28:56",delivery,2024-08-17
100722,1700.00,paid,delivered,"2024-08-17 12:43:18",delivery,2024-08-17
100723,300.00,paid,delivered,"2024-08-17 12:47:44",delivery,2024-08-17
100724,2100.00,paid,delivered,"2024-08-17 13:46:51",delivery,2024-08-17
100725,750.00,paid,delivered,"2024-08-17 13:50:21",delivery,2024-08-17
100726,1400.00,unpaid,canceled,"2024-08-17 13:50:25",delivery,2024-08-17
100727,700.00,paid,delivered,"2024-08-17 13:57:27",delivery,2024-08-17
100728,1400.00,paid,delivered,"2024-08-17 13:58:12",delivery,2024-08-17
100729,2350.00,unpaid,canceled,"2024-08-17 14:03:12",delivery,2024-08-17
100730,1950.00,paid,delivered,"2024-08-17 14:30:56",delivery,2024-08-17
100731,600.00,unpaid,canceled,"2024-08-17 16:50:11",delivery,2024-08-17
100732,450.00,unpaid,canceled,"2024-08-17 19:34:32",delivery,2024-08-18
100733,300.00,unpaid,canceled,"2024-08-18 04:00:18",delivery,2024-08-18
100734,1140.00,paid,delivered,"2024-08-18 05:20:39",delivery,2024-08-18
100735,650.00,unpaid,canceled,"2024-08-18 05:31:29",delivery,2024-08-18
100736,300.00,paid,delivered,"2024-08-18 06:06:05",delivery,2024-08-18
100737,900.00,paid,delivered,"2024-08-18 08:32:35",delivery,2024-08-18
100738,50.00,paid,delivered,"2024-08-18 12:06:16",delivery,2024-08-18
100739,500.00,paid,delivered,"2024-08-18 13:27:37",delivery,2024-08-18
100740,400.00,paid,delivered,"2024-08-18 13:49:56",delivery,2024-08-18
100741,880.00,paid,delivered,"2024-08-18 15:00:32",delivery,2024-08-18
100742,740.00,paid,delivered,"2024-08-18 15:25:33",delivery,2024-08-18
100743,1050.00,unpaid,canceled,"2024-08-19 05:28:46",delivery,2024-08-19
100744,1200.00,unpaid,canceled,"2024-08-19 05:59:24",delivery,2024-08-19
100745,3300.00,paid,delivered,"2024-08-19 06:15:31",delivery,2024-08-19
100746,450.00,paid,delivered,"2024-08-19 06:16:47",delivery,2024-08-19
100747,600.00,paid,delivered,"2024-08-19 07:11:50",delivery,2024-08-19
100748,440.00,paid,delivered,"2024-08-19 07:18:43",delivery,2024-08-19
100749,1000.00,paid,delivered,"2024-08-19 09:45:29",delivery,2024-08-19
100750,1150.00,paid,delivered,"2024-08-19 13:15:44",delivery,2024-08-19
100751,800.00,paid,delivered,"2024-08-19 13:41:17",delivery,2024-08-19
100752,700.00,paid,delivered,"2024-08-19 13:55:05",delivery,2024-08-19
100753,1750.00,paid,delivered,"2024-08-19 14:02:21",delivery,2024-08-19
100754,350.00,paid,delivered,"2024-08-19 14:19:42",delivery,2024-08-19
100755,890.00,paid,delivered,"2024-08-19 14:41:37",delivery,2024-08-19
100756,400.00,unpaid,canceled,"2024-08-19 15:06:06",delivery,2024-08-19
100757,450.00,paid,delivered,"2024-08-20 06:03:28",delivery,2024-08-20
100758,800.00,paid,delivered,"2024-08-20 06:22:53",delivery,2024-08-20
100759,470.00,paid,delivered,"2024-08-20 06:27:29",delivery,2024-08-20
100760,600.00,paid,delivered,"2024-08-20 07:20:42",delivery,2024-08-20
100761,400.00,paid,delivered,"2024-08-20 11:16:46",delivery,2024-08-20
100762,1300.00,paid,delivered,"2024-08-20 12:13:17",delivery,2024-08-20
100763,250.00,paid,delivered,"2024-08-20 12:51:28",delivery,2024-08-20
100764,1350.00,paid,delivered,"2024-08-20 12:52:30",delivery,2024-08-20
100765,800.00,unpaid,canceled,"2024-08-20 14:17:44",delivery,2024-08-20
100766,1040.00,paid,delivered,"2024-08-20 14:56:05",delivery,2024-08-20
100767,400.00,unpaid,canceled,"2024-08-20 15:14:09",delivery,2024-08-20
100768,500.00,paid,delivered,"2024-08-21 06:26:44",delivery,2024-08-21
100769,750.00,paid,delivered,"2024-08-21 06:29:10",delivery,2024-08-21
100770,750.00,paid,delivered,"2024-08-21 08:59:47",delivery,2024-08-21
100771,850.00,paid,delivered,"2024-08-21 12:47:54",delivery,2024-08-21
100772,600.00,paid,delivered,"2024-08-21 12:58:16",delivery,2024-08-21
100773,1300.00,unpaid,canceled,"2024-08-21 13:48:33",delivery,2024-08-21
100774,1600.00,paid,delivered,"2024-08-21 14:00:13",delivery,2024-08-21
100775,740.00,paid,delivered,"2024-08-21 14:33:33",delivery,2024-08-21
100776,600.00,unpaid,canceled,"2024-08-21 14:47:59",delivery,2024-08-21
100777,1650.00,paid,delivered,"2024-08-21 14:57:54",delivery,2024-08-21
100778,600.00,paid,delivered,"2024-08-21 15:18:09",delivery,2024-08-21
100779,750.00,unpaid,canceled,"2024-08-22 05:18:30",delivery,2024-08-22
100780,1000.00,unpaid,canceled,"2024-08-22 05:37:18",delivery,2024-08-22
100781,750.00,unpaid,canceled,"2024-08-22 05:43:46",delivery,2024-08-22
100782,750.00,paid,delivered,"2024-08-22 06:19:28",delivery,2024-08-22
100783,650.00,paid,delivered,"2024-08-22 06:29:14",delivery,2024-08-22
100784,600.00,paid,delivered,"2024-08-22 06:30:30",delivery,2024-08-22
100785,550.00,unpaid,canceled,"2024-08-22 06:41:21",delivery,2024-08-22
100786,350.00,paid,delivered,"2024-08-22 06:51:21",delivery,2024-08-22
100787,1000.00,unpaid,canceled,"2024-08-22 06:58:32",delivery,2024-08-22
100788,1000.00,paid,delivered,"2024-08-22 07:31:19",delivery,2024-08-22
100789,450.00,paid,delivered,"2024-08-22 07:36:54",delivery,2024-08-22
100790,300.00,paid,delivered,"2024-08-22 08:56:51",delivery,2024-08-22
100791,600.00,paid,delivered,"2024-08-22 09:12:14",delivery,2024-08-22
100792,250.00,paid,delivered,"2024-08-22 10:36:45",delivery,2024-08-22
100793,350.00,paid,delivered,"2024-08-22 10:48:45",delivery,2024-08-22
100794,400.00,paid,delivered,"2024-08-22 12:38:17",delivery,2024-08-22
100795,50.00,paid,delivered,"2024-08-24 04:41:12",delivery,2024-08-24
100796,150.00,unpaid,failed,"2024-08-24 07:12:03",delivery,2024-08-24
100797,950.00,paid,delivered,"2024-08-24 10:12:38",delivery,2024-08-24
100798,600.00,unpaid,canceled,"2024-08-24 11:30:15",delivery,2024-08-24
100799,400.00,paid,delivered,"2024-08-24 11:47:08",delivery,2024-08-24
100800,600.00,paid,delivered,"2024-08-24 11:49:17",delivery,2024-08-24
100801,300.00,unpaid,canceled,"2024-08-24 15:18:58",delivery,2024-08-24
100802,1250.00,paid,delivered,"2024-08-24 15:49:42",delivery,2024-08-24
100803,250.00,paid,delivered,"2024-08-25 06:08:45",delivery,2024-08-25
100804,840.00,paid,delivered,"2024-08-25 06:12:28",delivery,2024-08-25
100805,1100.00,unpaid,failed,"2024-08-25 06:15:35",delivery,2024-08-25
100806,2500.00,paid,delivered,"2024-08-25 06:26:04",delivery,2024-08-25
100807,450.00,paid,delivered,"2024-08-25 06:32:38",delivery,2024-08-25
100808,800.00,paid,delivered,"2024-08-25 07:09:20",delivery,2024-08-25
100809,700.00,unpaid,canceled,"2024-08-25 09:35:52",delivery,2024-08-25
100810,700.00,paid,delivered,"2024-08-25 09:37:25",delivery,2024-08-25
100811,250.00,paid,delivered,"2024-08-25 11:56:54",delivery,2024-08-25
100812,900.00,paid,delivered,"2024-08-25 12:46:32",delivery,2024-08-25
100813,2500.00,paid,delivered,"2024-08-25 13:58:07",delivery,2024-08-25
100814,1190.00,paid,delivered,"2024-08-25 13:59:50",delivery,2024-08-25
100815,1500.00,paid,delivered,"2024-08-25 15:26:00",delivery,2024-08-25
100816,1950.00,paid,delivered,"2024-08-26 06:43:06",delivery,2024-08-26
100817,550.00,paid,delivered,"2024-08-26 06:45:09",delivery,2024-08-26
100818,600.00,paid,delivered,"2024-08-26 07:18:28",delivery,2024-08-26
100819,570.00,paid,delivered,"2024-08-26 07:22:59",delivery,2024-08-26
100820,450.00,paid,delivered,"2024-08-26 07:32:35",delivery,2024-08-26
100821,200.00,paid,delivered,"2024-08-26 08:52:07",delivery,2024-08-26
100822,550.00,unpaid,canceled,"2024-08-26 12:17:40",delivery,2024-08-26
100823,900.00,unpaid,canceled,"2024-08-26 12:24:54",delivery,2024-08-26
100824,400.00,paid,delivered,"2024-08-26 12:26:59",delivery,2024-08-26
100825,2100.00,paid,delivered,"2024-08-26 13:17:21",delivery,2024-08-26
100826,4130.00,unpaid,canceled,"2024-08-26 14:30:03",delivery,2024-08-26
100827,4130.00,unpaid,canceled,"2024-08-26 14:49:22",delivery,2024-08-26
100828,600.00,paid,delivered,"2024-08-26 14:55:04",delivery,2024-08-26
100829,1090.00,paid,delivered,"2024-08-27 05:57:09",delivery,2024-08-27
100830,1800.00,paid,delivered,"2024-08-27 06:47:23",delivery,2024-08-27
100831,600.00,paid,delivered,"2024-08-27 06:51:30",delivery,2024-08-27
100832,2200.00,paid,delivered,"2024-08-27 08:07:39",delivery,2024-08-27
100833,1300.00,unpaid,canceled,"2024-08-27 08:35:12",delivery,2024-08-27
100834,900.00,paid,delivered,"2024-08-27 10:21:18",delivery,2024-08-27
100835,800.00,unpaid,canceled,"2024-08-27 14:01:47",delivery,2024-08-27
100836,700.00,paid,delivered,"2024-08-27 14:12:48",delivery,2024-08-27
100837,840.00,paid,delivered,"2024-08-27 14:41:27",delivery,2024-08-27
100838,1000.00,unpaid,failed,"2024-08-27 14:44:37",delivery,2024-08-27
100839,2200.00,paid,delivered,"2024-08-27 15:02:23",delivery,2024-08-27
100840,1000.00,unpaid,failed,"2024-08-27 15:05:23",delivery,2024-08-27
100841,640.00,unpaid,canceled,"2024-08-28 05:18:25",delivery,2024-08-28
100842,650.00,paid,delivered,"2024-08-28 06:06:04",delivery,2024-08-28
100843,300.00,paid,delivered,"2024-08-28 07:49:00",delivery,2024-08-28
100844,850.00,paid,delivered,"2024-08-28 08:33:28",delivery,2024-08-28
100845,600.00,paid,delivered,"2024-08-28 10:29:49",delivery,2024-08-28
100846,1400.00,paid,delivered,"2024-08-28 11:42:17",delivery,2024-08-28
100847,600.00,paid,delivered,"2024-08-28 12:50:54",delivery,2024-08-28
100848,450.00,paid,delivered,"2024-08-28 14:01:28",delivery,2024-08-28
100849,1240.00,paid,delivered,"2024-08-28 14:16:46",delivery,2024-08-28
100850,800.00,paid,delivered,"2024-08-28 14:19:06",delivery,2024-08-28
100851,500.00,paid,delivered,"2024-08-28 14:20:45",delivery,2024-08-28
100852,250.00,unpaid,canceled,"2024-08-28 18:07:50",delivery,2024-08-29
100853,360.00,unpaid,canceled,"2024-08-28 23:35:58",delivery,2024-08-29
100854,330.00,unpaid,canceled,"2024-08-29 00:26:09",delivery,2024-08-29
100855,360.00,unpaid,canceled,"2024-08-29 00:31:11",delivery,2024-08-29
100856,330.00,unpaid,canceled,"2024-08-29 00:35:37",delivery,2024-08-29
100857,330.00,unpaid,canceled,"2024-08-29 00:36:24",delivery,2024-08-29
100858,330.00,unpaid,canceled,"2024-08-29 00:40:10",delivery,2024-08-29
100859,300.00,unpaid,canceled,"2024-08-29 00:45:36",delivery,2024-08-29
100860,300.00,unpaid,canceled,"2024-08-29 05:25:39",delivery,2024-08-29
100861,675.00,unpaid,canceled,"2024-08-29 05:28:24",delivery,2024-08-29
100862,3150.00,paid,delivered,"2024-08-29 05:29:18",delivery,2024-08-29
100863,300.00,unpaid,canceled,"2024-08-29 05:54:42",delivery,2024-08-29
100864,700.00,paid,delivered,"2024-08-29 06:05:54",delivery,2024-08-29
