order_id,order_amount,payment_status,order_status,created_at,order_type,delivery_date
100865,900.00,paid,delivered,"2024-08-29 06:15:09",delivery,2024-08-29
100866,4600.00,paid,delivered,"2024-08-29 07:10:06",delivery,2024-08-29
100867,450.00,paid,delivered,"2024-08-29 07:16:33",delivery,2024-08-29
100868,1200.00,paid,delivered,"2024-08-29 07:38:50",delivery,2024-08-29
100869,650.00,paid,delivered,"2024-08-29 07:43:08",delivery,2024-08-29
100870,790.00,paid,delivered,"2024-08-29 07:55:53",delivery,2024-08-29
100871,1200.00,paid,delivered,"2024-08-29 08:44:28",delivery,2024-08-29
100872,550.00,paid,delivered,"2024-08-29 10:38:42",delivery,2024-08-29
100873,300.00,paid,delivered,"2024-08-29 14:16:06",delivery,2024-08-29
100874,300.00,unpaid,canceled,"2024-08-29 14:16:32",delivery,2024-08-29
100875,250.00,paid,delivered,"2024-08-29 14:39:51",delivery,2024-08-29
100876,720.00,paid,delivered,"2024-08-29 14:45:44",delivery,2024-08-29
100877,300.00,unpaid,canceled,"2024-08-31 03:15:21",delivery,2024-08-31
100878,300.00,unpaid,canceled,"2024-08-31 01:16:52",delivery,2024-08-31
100879,300.00,unpaid,canceled,"2024-08-31 01:18:39",delivery,2024-08-31
100880,300.00,unpaid,canceled,"2024-08-31 03:20:22",delivery,2024-08-31
100881,300.00,unpaid,canceled,"2024-08-31 03:32:10",delivery,2024-08-31
100882,240.00,unpaid,canceled,"2024-08-31 02:41:31",delivery,2024-08-31
100883,330.00,unpaid,canceled,"2024-08-31 02:58:31",delivery,2024-08-31
100884,270.00,unpaid,canceled,"2024-08-31 03:00:02",delivery,2024-08-31
100885,450.00,unpaid,canceled,"2024-08-31 03:23:22",delivery,2024-08-31
100886,390.00,unpaid,canceled,"2024-08-31 03:31:07",delivery,2024-08-31
100887,390.00,unpaid,canceled,"2024-08-31 03:40:35",delivery,2024-08-31
100888,500.00,unpaid,canceled,"2024-08-31 04:06:22",delivery,2024-08-31
100889,600.00,unpaid,canceled,"2024-08-31 04:17:16",delivery,2024-08-31
100890,600.00,unpaid,canceled,"2024-08-31 04:17:27",delivery,2024-08-31
100891,825.00,paid,delivered,"2024-08-31 04:23:57",delivery,2024-08-31
100892,520.00,paid,delivered,"2024-08-31 04:39:44",delivery,2024-08-31
100893,500.00,unpaid,canceled,"2024-08-31 04:43:54",delivery,2024-08-31
100894,500.00,paid,delivered,"2024-08-31 04:55:22",delivery,2024-08-31
100895,400.00,paid,delivered,"2024-08-31 04:57:26",delivery,2024-08-31
100896,250.00,unpaid,canceled,"2024-08-31 05:12:29",delivery,2024-08-31
100897,1900.00,paid,delivered,"2024-08-31 05:55:05",delivery,2024-08-31
100898,700.00,paid,delivered,"2024-08-31 06:03:35",delivery,2024-08-31
100899,200.00,paid,delivered,"2024-08-31 06:12:15",delivery,2024-08-31
100900,300.00,paid,delivered,"2024-08-31 06:26:40",delivery,2024-08-31
100901,900.00,paid,delivered,"2024-08-31 07:02:03",delivery,2024-08-31
100902,500.00,unpaid,canceled,"2024-08-31 09:32:07",delivery,2024-08-31
100903,600.00,unpaid,canceled,"2024-08-31 09:37:02",delivery,2024-08-31
100904,2050.00,paid,delivered,"2024-08-31 10:48:58",delivery,2024-08-31
100905,1590.00,paid,delivered,"2024-08-31 13:26:43",delivery,2024-08-31
100906,1600.00,unpaid,canceled,"2024-09-01 04:17:57",delivery,2024-09-01
100907,1600.00,unpaid,canceled,"2024-09-01 04:46:49",delivery,2024-09-01
100908,2400.00,paid,delivered,"2024-09-01 05:34:14",delivery,2024-09-01
100909,300.00,paid,delivered,"2024-09-01 07:29:47",delivery,2024-09-01
100910,600.00,paid,delivered,"2024-09-01 07:32:21",delivery,2024-09-01
100911,250.00,unpaid,canceled,"2024-09-01 09:33:40",delivery,2024-09-01
100912,900.00,paid,delivered,"2024-09-01 10:06:31",delivery,2024-09-01
100913,1600.00,paid,delivered,"2024-09-01 12:25:32",delivery,2024-09-01
100914,850.00,paid,delivered,"2024-09-01 13:07:56",delivery,2024-09-01
100915,1200.00,unpaid,failed,"2024-09-02 04:55:46",delivery,2024-09-02
100916,1200.00,paid,delivered,"2024-09-02 05:30:09",delivery,2024-09-02
100917,1300.00,paid,delivered,"2024-09-02 05:34:35",delivery,2024-09-02
100918,600.00,paid,delivered,"2024-09-02 05:52:39",delivery,2024-09-02
100919,1400.00,paid,delivered,"2024-09-02 06:08:46",delivery,2024-09-02
100920,900.00,paid,delivered,"2024-09-02 07:08:26",delivery,2024-09-02
100921,900.00,paid,delivered,"2024-09-02 07:16:45",delivery,2024-09-02
100922,1650.00,unpaid,failed,"2024-09-02 11:45:22",delivery,2024-09-02
100923,400.00,unpaid,failed,"2024-09-02 12:45:59",delivery,2024-09-02
100924,600.00,paid,delivered,"2024-09-02 13:23:55",delivery,2024-09-02
100925,1790.00,paid,delivered,"2024-09-02 13:46:34",delivery,2024-09-02
100926,700.00,unpaid,canceled,"2024-09-03 04:32:03",delivery,2024-09-03
100927,400.00,paid,delivered,"2024-09-03 04:56:54",delivery,2024-09-03
100928,700.00,paid,delivered,"2024-09-03 05:05:22",delivery,2024-09-03
100929,1600.00,paid,delivered,"2024-09-03 05:30:26",delivery,2024-09-03
100930,750.00,unpaid,failed,"2024-09-03 06:08:16",delivery,2024-09-03
100931,1300.00,paid,delivered,"2024-09-03 06:26:36",delivery,2024-09-03
100932,600.00,paid,delivered,"2024-09-03 06:51:24",delivery,2024-09-03
100933,250.00,unpaid,canceled,"2024-09-03 08:27:29",delivery,2024-09-03
100934,600.00,unpaid,canceled,"2024-09-03 10:30:04",delivery,2024-09-03
100935,650.00,paid,delivered,"2024-09-03 11:09:10",delivery,2024-09-03
100936,250.00,unpaid,canceled,"2024-09-03 11:12:28",delivery,2024-09-03
100937,300.00,unpaid,failed,"2024-09-03 14:25:12",delivery,2024-09-03
100938,1600.00,paid,delivered,"2024-09-03 14:34:26",delivery,2024-09-03
100939,1490.00,paid,delivered,"2024-09-04 04:54:22",delivery,2024-09-04
100940,1450.00,paid,delivered,"2024-09-04 05:49:28",delivery,2024-09-04
100941,1500.00,paid,delivered,"2024-09-04 06:05:39",delivery,2024-09-04
100942,600.00,paid,delivered,"2024-09-04 07:34:57",delivery,2024-09-04
100943,600.00,paid,delivered,"2024-09-04 07:39:24",delivery,2024-09-04
100944,350.00,paid,delivered,"2024-09-04 09:41:04",delivery,2024-09-04
100945,1250.00,unpaid,failed,"2024-09-04 11:37:51",delivery,2024-09-04
100946,1300.00,paid,delivered,"2024-09-04 11:59:36",delivery,2024-09-04
100947,750.00,unpaid,canceled,"2024-09-04 12:11:08",delivery,2024-09-04
100948,700.00,paid,delivered,"2024-09-04 12:19:46",delivery,2024-09-04
100949,700.00,paid,delivered,"2024-09-04 12:24:35",delivery,2024-09-04
100950,1900.00,paid,delivered,"2024-09-04 12:48:29",delivery,2024-09-04
100951,1800.00,paid,delivered,"2024-09-04 12:57:53",delivery,2024-09-04
100952,500.00,unpaid,canceled,"2024-09-05 04:32:55",delivery,2024-09-05
100953,500.00,unpaid,canceled,"2024-09-05 04:33:58",delivery,2024-09-05
100954,1000.00,paid,delivered,"2024-09-05 04:36:16",delivery,2024-09-05
100955,650.00,paid,delivered,"2024-09-05 04:46:13",delivery,2024-09-05
100956,2850.00,paid,delivered,"2024-09-05 04:58:36",delivery,2024-09-05
100957,1300.00,paid,delivered,"2024-09-05 05:13:31",delivery,2024-09-05
100958,850.00,paid,delivered,"2024-09-05 05:37:07",delivery,2024-09-05
100959,100.00,paid,delivered,"2024-09-05 05:51:49",delivery,2024-09-05
100960,1240.00,paid,delivered,"2024-09-05 05:58:20",delivery,2024-09-05
100961,450.00,paid,delivered,"2024-09-05 06:09:10",delivery,2024-09-05
100962,850.00,paid,delivered,"2024-09-05 06:29:36",delivery,2024-09-05
100963,1200.00,paid,delivered,"2024-09-05 06:40:25",delivery,2024-09-05
100964,1350.00,paid,delivered,"2024-09-05 10:27:06",delivery,2024-09-05
100965,700.00,unpaid,canceled,"2024-09-07 05:07:30",delivery,2024-09-07
100966,900.00,paid,delivered,"2024-09-07 05:37:25",delivery,2024-09-07
100967,1050.00,paid,delivered,"2024-09-07 06:03:31",delivery,2024-09-07
100968,900.00,paid,delivered,"2024-09-07 06:42:52",delivery,2024-09-07
100969,700.00,unpaid,canceled,"2024-09-07 06:43:50",delivery,2024-09-07
100970,800.00,unpaid,canceled,"2024-09-07 06:55:24",delivery,2024-09-07
100971,700.00,unpaid,canceled,"2024-09-07 07:05:24",delivery,2024-09-07
100972,600.00,unpaid,canceled,"2024-09-07 10:25:05",delivery,2024-09-07
100973,700.00,unpaid,canceled,"2024-09-08 04:26:11",delivery,2024-09-08
100974,600.00,paid,delivered,"2024-09-08 04:54:57",delivery,2024-09-08
100975,1170.00,paid,delivered,"2024-09-08 04:56:30",delivery,2024-09-08
100976,750.00,paid,delivered,"2024-09-08 05:28:34",delivery,2024-09-08
100977,1050.00,paid,delivered,"2024-09-08 06:11:54",delivery,2024-09-08
100978,1640.00,paid,delivered,"2024-09-08 06:13:27",delivery,2024-09-08
100979,1200.00,paid,delivered,"2024-09-08 06:50:16",delivery,2024-09-08
100980,900.00,paid,delivered,"2024-09-08 08:40:04",delivery,2024-09-08
100981,1150.00,unpaid,canceled,"2024-09-08 11:29:35",delivery,2024-09-08
100982,250.00,paid,delivered,"2024-09-08 11:47:27",delivery,2024-09-08
100983,1000.00,unpaid,canceled,"2024-09-08 11:51:43",delivery,2024-09-08
100984,1140.00,unpaid,canceled,"2024-09-08 11:57:58",delivery,2024-09-08
100985,1040.00,paid,delivered,"2024-09-08 12:53:15",delivery,2024-09-08
100986,1300.00,paid,delivered,"2024-09-08 13:19:47",delivery,2024-09-08
100987,300.00,unpaid,canceled,"2024-09-08 14:14:06",delivery,2024-09-08
100988,620.00,paid,delivered,"2024-09-08 14:20:34",delivery,2024-09-08
100989,790.00,paid,delivered,"2024-09-09 05:04:07",delivery,2024-09-09
100990,1050.00,paid,delivered,"2024-09-09 05:32:25",delivery,2024-09-09
100991,850.00,paid,delivered,"2024-09-09 06:18:50",delivery,2024-09-09
100992,300.00,paid,delivered,"2024-09-09 09:41:11",delivery,2024-09-09
100993,400.00,paid,delivered,"2024-09-09 09:56:12",delivery,2024-09-09
100994,400.00,paid,delivered,"2024-09-09 10:06:11",delivery,2024-09-09
100995,500.00,unpaid,canceled,"2024-09-09 10:08:15",delivery,2024-09-09
100996,3200.00,unpaid,canceled,"2024-09-09 11:02:48",delivery,2024-09-09
100997,700.00,paid,delivered,"2024-09-09 12:22:26",delivery,2024-09-09
100998,1050.00,paid,delivered,"2024-09-09 12:23:42",delivery,2024-09-09
100999,1340.00,paid,delivered,"2024-09-09 12:56:33",delivery,2024-09-09
101000,350.00,paid,delivered,"2024-09-09 13:43:55",delivery,2024-09-09
101001,1000.00,paid,delivered,"2024-09-10 04:33:22",delivery,2024-09-10
101002,580.00,paid,delivered,"2024-09-10 05:05:58",delivery,2024-09-10
101003,950.00,paid,delivered,"2024-09-10 05:07:09",delivery,2024-09-10
101004,900.00,paid,delivered,"2024-09-10 06:05:23",delivery,2024-09-10
101005,300.00,paid,delivered,"2024-09-10 07:37:33",delivery,2024-09-10
101006,500.00,paid,delivered,"2024-09-10 08:13:04",delivery,2024-09-10
101007,450.00,unpaid,canceled,"2024-09-10 08:22:18",delivery,2024-09-10
101008,300.00,paid,delivered,"2024-09-10 09:26:09",delivery,2024-09-10
101009,900.00,unpaid,canceled,"2024-09-10 10:42:05",delivery,2024-09-10
101010,1600.00,unpaid,canceled,"2024-09-10 12:09:38",delivery,2024-09-10
101011,1500.00,paid,delivered,"2024-09-10 12:29:42",delivery,2024-09-10
101012,1790.00,paid,delivered,"2024-09-10 12:52:35",delivery,2024-09-10
101013,700.00,unpaid,canceled,"2024-09-11 04:16:40",delivery,2024-09-11
101014,2310.00,paid,delivered,"2024-09-11 04:21:10",delivery,2024-09-11
101015,370.00,paid,delivered,"2024-09-11 05:39:17",delivery,2024-09-11
101016,2200.00,paid,delivered,"2024-09-11 05:42:49",delivery,2024-09-11
101017,700.00,paid,delivered,"2024-09-11 12:01:01",delivery,2024-09-11
101018,1140.00,paid,delivered,"2024-09-11 12:58:09",delivery,2024-09-11
101019,2700.00,paid,delivered,"2024-09-11 13:36:24",delivery,2024-09-11
101020,500.00,paid,delivered,"2024-09-12 04:41:22",delivery,2024-09-12
101021,1800.00,paid,delivered,"2024-09-12 04:54:22",delivery,2024-09-12
101022,1050.00,paid,delivered,"2024-09-12 05:16:01",delivery,2024-09-12
101023,840.00,paid,delivered,"2024-09-12 06:33:28",delivery,2024-09-12
101024,420.00,unpaid,delivered,"2024-09-12 07:39:08",delivery,2024-09-12
101025,1070.00,paid,delivered,"2024-09-12 07:57:48",delivery,2024-09-12
101026,500.00,paid,delivered,"2024-09-12 12:12:53",delivery,2024-09-12
101027,700.00,paid,delivered,"2024-09-12 13:40:47",delivery,2024-09-12
101028,1300.00,unpaid,canceled,"2024-09-12 14:22:33",delivery,2024-09-12
101029,350.00,paid,delivered,"2024-09-12 14:38:51",delivery,2024-09-12
101030,1300.00,unpaid,canceled,"2024-09-12 14:38:52",delivery,2024-09-12
101031,600.00,unpaid,canceled,"2024-09-13 07:23:06",delivery,2024-09-13
101032,600.00,unpaid,delivered,"2024-09-14 05:51:34",delivery,2024-09-14
101033,400.00,unpaid,canceled,"2024-09-14 06:21:43",delivery,2024-09-14
101034,200.00,unpaid,canceled,"2024-09-14 09:19:25",delivery,2024-09-14
101035,450.00,unpaid,canceled,"2024-09-14 11:34:16",delivery,2024-09-14
101036,700.00,unpaid,canceled,"2024-09-14 11:39:30",delivery,2024-09-14
101037,700.00,unpaid,canceled,"2024-09-14 11:45:10",delivery,2024-09-14
101038,700.00,paid,delivered,"2024-09-14 12:01:29",delivery,2024-09-14
101039,900.00,unpaid,canceled,"2024-09-14 12:03:56",delivery,2024-09-14
101040,450.00,unpaid,canceled,"2024-09-14 12:21:40",delivery,2024-09-14
101041,400.00,unpaid,canceled,"2024-09-14 12:31:12",delivery,2024-09-14
101042,350.00,unpaid,canceled,"2024-09-14 12:34:12",delivery,2024-09-14
101043,350.00,unpaid,canceled,"2024-09-14 12:56:13",delivery,2024-09-14
101044,350.00,unpaid,canceled,"2024-09-14 12:58:01",delivery,2024-09-14
101045,470.00,unpaid,canceled,"2024-09-14 12:58:18",delivery,2024-09-14
101046,750.00,unpaid,canceled,"2024-09-14 13:19:06",delivery,2024-09-14
101047,400.00,paid,delivered,"2024-09-14 13:39:34",delivery,2024-09-14
101048,350.00,unpaid,canceled,"2024-09-14 14:11:22",delivery,2024-09-14
101049,1000.00,unpaid,canceled,"2024-09-15 04:24:26",delivery,2024-09-15
101050,1000.00,paid,delivered,"2024-09-15 04:56:20",delivery,2024-09-15
101051,2950.00,paid,delivered,"2024-09-15 05:18:51",delivery,2024-09-15
101052,3200.00,paid,delivered,"2024-09-16 05:01:06",delivery,2024-09-16
101053,2200.00,unpaid,canceled,"2024-09-16 05:39:46",delivery,2024-09-16
101054,400.00,unpaid,canceled,"2024-09-16 05:49:17",delivery,2024-09-16
101055,1500.00,unpaid,canceled,"2024-09-16 09:18:29",delivery,2024-09-16
101056,1600.00,paid,delivered,"2024-09-16 09:39:18",delivery,2024-09-16
101057,350.00,paid,delivered,"2024-09-16 11:41:58",delivery,2024-09-16
101058,500.00,paid,delivered,"2024-09-16 12:08:55",delivery,2024-09-16
101059,2450.00,paid,delivered,"2024-09-16 13:06:42",delivery,2024-09-16
101060,550.00,paid,delivered,"2024-09-16 13:52:54",delivery,2024-09-16
101061,420.00,unpaid,canceled,"2024-09-17 04:17:56",delivery,2024-09-17
101062,2750.00,unpaid,canceled,"2024-09-17 05:40:05",delivery,2024-09-17
101063,350.00,paid,delivered,"2024-09-17 06:16:27",delivery,2024-09-17
101064,700.00,paid,delivered,"2024-09-17 09:42:28",delivery,2024-09-17
101065,650.00,paid,delivered,"2024-09-17 12:26:07",delivery,2024-09-17
101066,2350.00,paid,delivered,"2024-09-17 13:26:13",delivery,2024-09-17
101067,650.00,paid,delivered,"2024-09-18 04:58:36",delivery,2024-09-18
101068,2100.00,paid,delivered,"2024-09-18 05:07:31",delivery,2024-09-18
101069,200.00,paid,delivered,"2024-09-18 05:49:45",delivery,2024-09-18
101070,450.00,unpaid,canceled,"2024-09-18 06:38:14",delivery,2024-09-18
101071,250.00,unpaid,canceled,"2024-09-18 09:31:42",delivery,2024-09-18
101072,250.00,unpaid,canceled,"2024-09-18 10:25:13",delivery,2024-09-18
101073,300.00,unpaid,canceled,"2024-09-18 10:57:17",delivery,2024-09-18
101074,550.00,unpaid,delivered,"2024-09-18 11:57:31",delivery,2024-09-18
101075,2700.00,paid,delivered,"2024-09-19 04:58:15",delivery,2024-09-19
101076,880.00,paid,delivered,"2024-09-19 05:25:34",delivery,2024-09-19
101077,1000.00,paid,delivered,"2024-09-19 05:29:28",delivery,2024-09-19
101078,1050.00,unpaid,delivered,"2024-09-19 05:36:28",delivery,2024-09-19
101079,600.00,paid,delivered,"2024-09-19 05:46:19",delivery,2024-09-19
101080,650.00,paid,delivered,"2024-09-19 07:17:35",delivery,2024-09-19
101081,750.00,unpaid,canceled,"2024-09-19 07:27:04",delivery,2024-09-19
101082,600.00,unpaid,canceled,"2024-09-19 07:34:47",delivery,2024-09-19
101083,750.00,unpaid,canceled,"2024-09-19 07:35:06",delivery,2024-09-19
101084,600.00,unpaid,canceled,"2024-09-19 12:09:41",delivery,2024-09-19
101085,1800.00,unpaid,canceled,"2024-09-19 12:19:13",delivery,2024-09-19
101086,1800.00,unpaid,canceled,"2024-09-19 12:24:55",delivery,2024-09-19
101087,1500.00,unpaid,canceled,"2024-09-19 12:39:18",delivery,2024-09-19
101088,1380.00,unpaid,canceled,"2024-09-19 12:40:33",delivery,2024-09-19
101089,600.00,unpaid,canceled,"2024-09-19 12:50:02",delivery,2024-09-19
101090,500.00,unpaid,canceled,"2024-09-19 13:25:13",delivery,2024-09-19
101091,1500.00,unpaid,canceled,"2024-09-19 14:22:14",delivery,2024-09-19
101092,600.00,unpaid,canceled,"2024-09-20 12:33:42",delivery,2024-09-20
101093,900.00,unpaid,canceled,"2024-09-20 12:38:18",delivery,2024-09-20
101094,300.00,unpaid,canceled,"2024-09-20 13:22:27",delivery,2024-09-20
101095,1090.00,unpaid,canceled,"2024-09-21 05:36:27",delivery,2024-09-21
101096,1530.00,unpaid,canceled,"2024-09-21 05:44:23",delivery,2024-09-21
101097,1000.00,unpaid,canceled,"2024-09-21 05:50:08",delivery,2024-09-21
101098,990.00,unpaid,canceled,"2024-09-21 06:20:00",delivery,2024-09-21
101099,1250.00,unpaid,canceled,"2024-09-21 06:25:22",delivery,2024-09-21
101100,1400.00,unpaid,canceled,"2024-09-21 10:11:17",delivery,2024-09-21
101101,650.00,unpaid,canceled,"2024-09-21 10:18:00",delivery,2024-09-21
101102,2100.00,unpaid,canceled,"2024-09-21 10:37:49",delivery,2024-09-21
101103,500.00,unpaid,canceled,"2024-09-21 11:02:36",delivery,2024-09-21
101104,300.00,unpaid,canceled,"2024-09-21 11:22:24",delivery,2024-09-21
101105,580.00,unpaid,canceled,"2024-09-21 11:25:24",delivery,2024-09-21
101106,400.00,unpaid,canceled,"2024-09-22 04:46:23",delivery,2024-09-22
101107,350.00,unpaid,canceled,"2024-09-22 04:49:55",delivery,2024-09-22
101108,850.00,unpaid,canceled,"2024-09-22 08:18:19",delivery,2024-09-22
101109,850.00,unpaid,canceled,"2024-09-22 08:33:26",delivery,2024-09-22
101110,800.00,unpaid,canceled,"2024-09-22 08:47:29",delivery,2024-09-22
101111,650.00,unpaid,canceled,"2024-09-22 12:21:49",delivery,2024-09-22
101112,440.00,unpaid,canceled,"2024-09-22 12:39:15",delivery,2024-09-22
101113,1800.00,unpaid,canceled,"2024-09-23 04:29:30",delivery,2024-09-23
101114,900.00,unpaid,canceled,"2024-09-23 04:39:02",delivery,2024-09-23
101115,700.00,unpaid,canceled,"2024-09-23 04:41:46",delivery,2024-09-23
101116,2100.00,unpaid,canceled,"2024-09-23 04:43:57",delivery,2024-09-23
101117,1800.00,unpaid,canceled,"2024-09-23 04:50:00",delivery,2024-09-23
101118,1600.00,paid,delivered,"2024-09-23 05:38:35",delivery,2024-09-23
101119,1050.00,unpaid,delivered,"2024-09-24 05:50:33",delivery,2024-09-24
101120,1100.00,unpaid,canceled,"2024-09-24 08:24:45",delivery,2024-09-24
101121,200.00,unpaid,canceled,"2024-09-25 05:25:10",delivery,2024-09-25
101122,600.00,unpaid,canceled,"2024-09-25 10:31:07",delivery,2024-09-25
101123,1150.00,unpaid,canceled,"2024-09-26 05:43:23",delivery,2024-09-26
101124,1100.00,unpaid,pending,"2024-09-26 05:51:08",delivery,2024-09-26
101125,1400.00,unpaid,canceled,"2024-09-26 13:44:29",delivery,2024-09-26
101126,1050.00,unpaid,pending,"2024-09-28 05:37:48",delivery,2024-09-28
101127,750.00,unpaid,canceled,"2024-09-28 09:55:27",delivery,2024-09-28
101128,1750.00,unpaid,canceled,"2024-09-28 13:06:01",delivery,2024-09-28
101129,150.00,unpaid,canceled,"2024-09-29 07:13:07",delivery,2024-09-29
101130,1450.00,unpaid,canceled,"2024-09-29 08:06:36",delivery,2024-09-29
101131,1250.00,unpaid,canceled,"2024-09-29 08:39:27",delivery,2024-09-29
101132,1250.00,unpaid,canceled,"2024-09-29 09:12:27",delivery,2024-09-29
101133,700.00,unpaid,canceled,"2024-09-30 04:31:50",delivery,2024-09-30
101134,1400.00,unpaid,canceled,"2024-09-30 04:39:29",delivery,2024-09-30
101135,700.00,unpaid,canceled,"2024-09-30 04:48:45",delivery,2024-09-30
101136,900.00,unpaid,canceled,"2024-09-30 06:44:46",delivery,2024-09-30
101137,1180.00,unpaid,canceled,"2024-10-02 05:15:35",delivery,2024-10-02
101138,450.00,unpaid,canceled,"2024-10-03 07:47:20",delivery,2024-10-03
101139,850.00,unpaid,canceled,"2024-10-04 13:00:32",delivery,2024-10-04
101140,2550.00,unpaid,canceled,"2024-10-05 04:17:28",delivery,2024-10-05
101141,1050.00,unpaid,canceled,"2024-10-10 13:08:28",delivery,2024-10-10
101142,1000.00,unpaid,canceled,"2024-10-11 12:10:08",delivery,2024-10-11
101143,1000.00,unpaid,canceled,"2024-10-11 12:21:39",delivery,2024-10-11
101144,300.00,unpaid,processing,"2024-10-11 16:24:23",delivery,2024-10-11
101145,1100.00,unpaid,canceled,"2024-10-14 07:59:39",delivery,2024-10-14
101146,1600.00,unpaid,canceled,"2024-10-23 12:35:09",delivery,2024-10-23
101147,1750.00,unpaid,canceled,"2024-10-23 12:39:27",delivery,2024-10-23
101148,500.00,unpaid,pending,"2025-04-20 06:47:08",delivery,2025-04-20
101149,1300.00,unpaid,canceled,"2025-04-25 10:25:23",delivery,2025-04-25
101150,750.00,unpaid,canceled,"2025-05-13 10:38:03",delivery,2025-05-13
101151,550.00,unpaid,canceled,"2025-05-16 13:49:18",delivery,2025-05-16
101152,550.00,unpaid,canceled,"2025-05-16 14:23:24",delivery,2025-05-16
